epoch,step,train_BinaryAUROC,train_BinaryAccuracy,train_BinaryF1Score,train_BinaryPrecision,train_BinaryRecall,train_BinarySpecificity,train_loss,val_BinaryAUROC,val_BinaryAccuracy,val_BinaryF1Score,val_BinaryPrecision,val_BinaryRecall,val_BinarySpecificity,val_loss
0,88,,,,,,,,0.8727249503135681,0.7425941228866577,0.7844222784042358,0.6752893328666687,0.9356284141540527,0.5491493344306946,0.5322968363761902
0,88,0.0,0.9378074407577515,0.9679057002067566,1.0,0.9378074407577515,0.0,0.22489292919635773,,,,,,,
1,177,,,,,,,,0.8741068840026855,0.7331523895263672,0.7801653146743774,0.6637988090515137,0.9460033178329468,0.5198487639427185,0.5520634651184082
1,177,0.0,0.9314827919006348,0.9645261168479919,1.0,0.9314827919006348,0.0,0.22049321234226227,,,,,,,
2,266,,,,,,,,0.8669136762619019,0.7225303649902344,0.7750454545021057,0.6521739363670349,0.9549634456634521,0.4896030128002167,0.5820770859718323
2,266,0.0,0.9395642876625061,0.9688405990600586,1.0,0.9395642876625061,0.0,0.21124698221683502,,,,,,,
3,355,,,,,,,,0.8644164204597473,0.7298477292060852,0.7785624265670776,0.6601049900054932,0.9488328099250793,0.5103969573974609,0.5714344382286072
3,355,0.0,0.9441320896148682,0.9712633490562439,1.0,0.9441320896148682,0.0,0.20449736714363098,,,,,,,
4,444,,,,,,,,0.8705621957778931,0.7255989909172058,0.7767214179039001,0.6552171111106873,0.9535486698150635,0.49716445803642273,0.568168044090271
4,444,0.0,0.9539704918861389,0.9764431118965149,1.0,0.9539704918861389,0.0,0.19507861137390137,,,,,,,
5,533,,,,,,,,0.8609216809272766,0.7160391807556152,0.7714665532112122,0.6459360718727112,0.957557201385498,0.4740075469017029,0.5915043950080872
5,533,0.0,0.9518622756004333,0.9753375053405762,1.0,0.9518622756004333,0.0,0.19138120114803314,,,,,,,
6,622,,,,,,,,0.8659142255783081,0.7128525972366333,0.770276665687561,0.6423621773719788,0.9618014693260193,0.4633742868900299,0.5930306911468506
6,622,0.0,0.9592410326004028,0.9791965484619141,1.0,0.9592410326004028,0.0,0.18277408182621002,,,,,,,
7,711,,,,,,,,0.8597381114959717,0.7049451470375061,0.7663114666938782,0.6348149180412292,0.9665173292160034,0.4428166449069977,0.6174545884132385
7,711,0.0,0.9609978795051575,0.9801110625267029,1.0,0.9609978795051575,0.0,0.17963136732578278,,,,,,,
8,800,,,,,,,,0.8660402297973633,0.7087218165397644,0.7686105370521545,0.6379766464233398,0.9665173292160034,0.45037806034088135,0.6015411019325256
8,800,0.0,0.9666197896003723,0.9830266237258911,1.0,0.9666197896003723,0.0,0.1711752861738205,,,,,,,
9,889,,,,,,,,0.8650414943695068,0.7058892846107483,0.7673202753067017,0.6351831555366516,0.9688752889633179,0.4423440396785736,0.6118350625038147
9,889,0.0,0.9715390205383301,0.9855640530586243,1.0,0.9715390205383301,0.0,0.16630470752716064,,,,,,,
10,978,,,,,,,,0.8645966649055481,0.7009323835372925,0.7648478150367737,0.6306044459342957,0.9717047810554504,0.4295841157436371,0.6275627017021179
10,978,0.0,0.9757554531097412,0.9877289533615112,1.0,0.9757554531097412,0.0,0.15812836587429047,,,,,,,
11,1067,,,,,,,,0.8690213561058044,0.6911365389823914,0.7596215605735779,0.6221787333488464,0.9750058650970459,0.4066635072231293,0.6439965963363647
11,1067,0.0,0.9771609306335449,0.9884485602378845,1.0,0.9771609306335449,0.0,0.15294814109802246,,,,,,,
12,1156,,,,,,,,0.856902003288269,0.6946772336959839,0.7614569067955017,0.625227153301239,0.973591148853302,0.4151701331138611,0.6465315222740173
12,1156,0.0,0.9785664081573486,0.9891670942306519,1.0,0.9785664081573486,0.0,0.14809130132198334,,,,,,,
13,1245,,,,,,,,0.8609281778335571,0.6885400414466858,0.7584881782531738,0.6198025941848755,0.9771280288696289,0.39933836460113525,0.6562272310256958
13,1245,0.0,0.986296534538269,0.9931010007858276,1.0,0.986296534538269,0.0,0.14086408913135529,,,,,,,
14,1334,,,,,,,,0.8585201501846313,0.684999406337738,0.7568109631538391,0.6167210936546326,0.9792501926422119,0.3901228606700897,0.6728057861328125
14,1334,0.0,0.9834855794906616,0.9916740655899048,1.0,0.9834855794906616,0.0,0.13691051304340363,,,,,,,
15,1423,,,,,,,,0.858876645565033,0.6754396557807922,0.7518050670623779,0.6090071797370911,0.9820796847343445,0.36814746260643005,0.6871721148490906
15,1423,0.0,0.986296534538269,0.9931010007858276,1.0,0.986296534538269,0.0,0.1308625042438507,,,,,,,
16,1512,,,,,,,,0.8629328012466431,0.6762657761573792,0.7525931000709534,0.6094069480895996,0.9837302565574646,0.36814746260643005,0.6938173174858093
16,1512,0.0,0.9869992733001709,0.9934571385383606,1.0,0.9869992733001709,0.0,0.12667840719223022,,,,,,,
17,1601,,,,,,,,0.8541417121887207,0.6715449094772339,0.749932587146759,0.6058362126350403,0.983966052532196,0.35845935344696045,0.7076081037521362
17,1601,0.0,0.9884047508239746,0.9941685795783997,1.0,0.9884047508239746,0.0,0.12160959094762802,,,,,,,
18,1690,,,,,,,,0.8590596914291382,0.6619851589202881,0.7450596690177917,0.5984556078910828,0.9867955446243286,0.3364839255809784,0.7319658398628235
18,1690,0.0,0.9919185042381287,0.9959428310394287,1.0,0.9919185042381287,0.0,0.11498819291591644,,,,,,,
19,1779,,,,,,,,0.8565032482147217,0.6553758978843689,0.741547167301178,0.593595027923584,0.9877387285232544,0.32230624556541443,0.7519654035568237
19,1779,0.0,0.9940267205238342,0.9970043897628784,1.0,0.9940267205238342,0.0,0.11059829592704773,,,,,,,
20,1868,,,,,,,,0.8556556701660156,0.6559659838676453,0.7418754696846008,0.594015896320343,0.9877387285232544,0.32348769903182983,0.7471961975097656
20,1868,0.0,0.9940267205238342,0.9970043897628784,1.0,0.9940267205238342,0.0,0.10556702315807343,,,,,,,
