epoch,step,train_BinaryAUROC,train_BinaryAccuracy,train_BinaryF1Score,train_BinaryPrecision,train_BinaryRecall,train_BinarySpecificity,train_loss,val_BinaryAUROC,val_BinaryAccuracy,val_BinaryF1Score,val_BinaryPrecision,val_BinaryRecall,val_BinarySpecificity,val_loss
0,88,,,,,,,,0.8738280534744263,0.7488492727279663,0.7849636077880859,0.6868258118629456,0.9158217310905457,0.58152174949646,0.5119715332984924
0,88,0.0,0.9135628938674927,0.954829216003418,1.0,0.9135628938674927,0.0,0.25220540165901184,,,,,,,
1,177,,,,,,,,0.8752658367156982,0.7428301572799683,0.7837221026420593,0.6767226457595825,0.9309124946594238,0.554347813129425,0.5300406217575073
1,177,0.0,0.9104005694389343,0.9530991315841675,1.0,0.9104005694389343,0.0,0.24703887104988098,,,,,,,
2,266,,,,,,,,0.8680522441864014,0.7329162955284119,0.7792841196060181,0.66450434923172,0.9419947862625122,0.5233932137489319,0.558947741985321
2,266,0.0,0.9195361733436584,0.9580816626548767,1.0,0.9195361733436584,0.0,0.23644936084747314,,,,,,,
3,355,,,,,,,,0.8657167553901672,0.7378732562065125,0.7805553078651428,0.6717687249183655,0.9313840866088867,0.5439508557319641,0.5492060780525208
3,355,0.0,0.9241040349006653,0.9605551362037659,1.0,0.9241040349006653,0.0,0.22883164882659912,,,,,,,
4,444,,,,,,,,0.8718799352645874,0.7388173937797546,0.7828049659729004,0.6704774498939514,0.9403442740440369,0.5368620157241821,0.5445043444633484
4,444,0.0,0.9367533326148987,0.9673439860343933,1.0,0.9367533326148987,0.0,0.21833956241607666,,,,,,,
5,533,,,,,,,,0.8623307943344116,0.7281954288482666,0.7768626809120178,0.659375011920929,0.9452959299087524,0.5106332898139954,0.5666489601135254
5,533,0.0,0.9381588101387024,0.9680927991867065,1.0,0.9381588101387024,0.0,0.2140355110168457,,,,,,,
6,622,,,,,,,,0.8673580288887024,0.7273693084716797,0.7772849798202515,0.657478392124176,0.9504833817481995,0.503780722618103,0.5669611692428589
6,622,0.0,0.9458889961242676,0.972192108631134,1.0,0.9458889961242676,0.0,0.20425118505954742,,,,,,,
7,711,,,,,,,,0.8613452911376953,0.7166292667388916,0.7717029452323914,0.6465901732444763,0.9568498134613037,0.4758979082107544,0.5896488428115845
7,711,0.0,0.9444834589958191,0.9714491963386536,1.0,0.9444834589958191,0.0,0.20116449892520905,,,,,,,
8,800,,,,,,,,0.8676636219024658,0.722884476184845,0.775268018245697,0.6524891257286072,0.9549634456634521,0.4903119206428528,0.5731655359268188
8,800,0.0,0.953619122505188,0.9762589931488037,1.0,0.953619122505188,0.0,0.1917254477739334,,,,,,,
9,889,,,,,,,,0.8667153120040894,0.7192257642745972,0.7735795378684998,0.6485796570777893,0.9582645893096924,0.4796786308288574,0.5826451182365417
9,889,0.0,0.9571328163146973,0.9780969619750977,1.0,0.9571328163146973,0.0,0.18657705187797546,,,,,,,
10,978,,,,,,,,0.8663582801818848,0.7140328288078308,0.7711776494979858,0.6431947350502014,0.9627446532249451,0.46479207277297974,0.5964345335960388
10,978,0.0,0.9641602039337158,0.9817531108856201,1.0,0.9641602039337158,0.0,0.17772331833839417,,,,,,,
11,1067,,,,,,,,0.8706858158111572,0.7069514989852905,0.7680956125259399,0.6359418630599976,0.9695826172828674,0.44376182556152344,0.6105232834815979
11,1067,0.0,0.9652143120765686,0.9822993278503418,1.0,0.9652143120765686,0.0,0.17220038175582886,,,,,,,
