epoch,step,train_BinaryAUROC,train_BinaryAccuracy,train_BinaryF1Score,train_BinaryPrecision,train_BinaryRecall,train_BinarySpecificity,train_loss,val_BinaryAUROC,val_BinaryAccuracy,val_BinaryF1Score,val_BinaryPrecision,val_BinaryRecall,val_BinarySpecificity,val_loss
0,61,,,,,,,,0.9992473721504211,0.9790209531784058,0.9879759550094604,0.97817462682724,0.9979757070541382,0.8589743375778198,0.05634390562772751
0,61,0.0,0.9944472312927246,0.9972158670425415,1.0,0.9944472312927246,0.0,0.01154786255210638,,,,,,,
1,123,,,,,,,,0.9989359378814697,0.9597902297973633,0.9772502183914185,0.9555125832557678,1.0,0.7051281929016113,0.1176949068903923
1,123,0.0,1.0,1.0,1.0,1.0,0.0,0.0010471801506355405,,,,,,,
2,185,,,,,,,,0.9990397095680237,0.942307710647583,0.9676787257194519,0.937381386756897,1.0,0.5769230723381042,0.16016370058059692
2,185,0.0,1.0,1.0,1.0,1.0,0.0,0.0006042016902938485,,,,,,,
3,247,,,,,,,,0.998832106590271,0.9283216595649719,0.9601554870605469,0.9233644604682922,1.0,0.4743589758872986,0.19440829753875732
3,247,0.0,1.0,1.0,1.0,1.0,0.0,0.00028522813227027655,,,,,,,
4,309,,,,,,,,0.9988580942153931,0.9178321957588196,0.9545893669128418,0.9131238460540771,1.0,0.39743590354919434,0.230808287858963
4,309,0.0,1.0,1.0,1.0,1.0,0.0,0.00022408421500585973,,,,,,,
5,371,,,,,,,,0.9927982091903687,0.9055944085121155,0.9481765627861023,0.9014598727226257,1.0,0.3076923191547394,0.26395756006240845
5,371,0.0,1.0,1.0,1.0,1.0,0.0,0.0001529087167000398,,,,,,,
6,433,,,,,,,,0.9864787459373474,0.9003496766090393,0.9454545378684998,0.8965517282485962,1.0,0.26923078298568726,0.3243829011917114
6,433,0.0,1.0,1.0,1.0,1.0,0.0,0.00015552944387309253,,,,,,,
7,495,,,,,,,,0.9802112579345703,0.8951048851013184,0.9427480697631836,0.8916967511177063,1.0,0.23076923191547394,0.3854147493839264
7,495,0.0,1.0,1.0,1.0,1.0,0.0,0.00015487871132791042,,,,,,,
8,557,,,,,,,,0.9737101793289185,0.882867157459259,0.936492919921875,0.8805704116821289,1.0,0.14102564752101898,0.4968678951263428
8,557,0.0,1.0,1.0,1.0,1.0,0.0,0.0001347641518805176,,,,,,,
9,619,,,,,,,,0.9737361073493958,0.8846153616905212,0.937381386756897,0.8821428418159485,1.0,0.1538461595773697,0.5028066635131836
9,619,0.0,1.0,1.0,1.0,1.0,0.0,0.0001264070742763579,,,,,,,
10,681,,,,,,,,0.9672999382019043,0.882867157459259,0.936492919921875,0.8805704116821289,1.0,0.14102564752101898,0.548170268535614
10,681,0.0,1.0,1.0,1.0,1.0,0.0,0.0001259903219761327,,,,,,,
11,743,,,,,,,,0.92848801612854,0.8723776340484619,0.9311969876289368,0.871252179145813,1.0,0.06410256773233414,0.6929308176040649
11,743,0.0,1.0,1.0,1.0,1.0,0.0,0.00012553251872304827,,,,,,,
12,805,,,,,,,,0.9157842993736267,0.8653846383094788,0.9276995062828064,0.8651488423347473,1.0,0.012820512987673283,0.7551008462905884
12,805,0.0,1.0,1.0,1.0,1.0,0.0,0.00012430168862920254,,,,,,,
13,867,,,,,,,,0.9091923832893372,0.8653846383094788,0.9276995062828064,0.8651488423347473,1.0,0.012820512987673283,0.8356974124908447
13,867,0.0,1.0,1.0,1.0,1.0,0.0,0.00012431046343408525,,,,,,,
14,929,,,,,,,,0.8965535163879395,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,0.8800947070121765
14,929,0.0,1.0,1.0,1.0,1.0,0.0,0.00012428326590452343,,,,,,,
15,991,,,,,,,,0.8839147090911865,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,0.9189766645431519
15,991,0.0,1.0,1.0,1.0,1.0,0.0,0.00012345588766038418,,,,,,,
16,1053,,,,,,,,0.8837589621543884,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,0.9229106903076172
16,1053,0.0,1.0,1.0,1.0,1.0,0.0,0.00012339319800958037,,,,,,,
17,1115,,,,,,,,0.8709384202957153,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,0.9466903805732727
17,1115,0.0,1.0,1.0,1.0,1.0,0.0,0.00012344626884441823,,,,,,,
18,1177,,,,,,,,0.8709644079208374,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,0.9413197040557861
18,1177,0.0,1.0,1.0,1.0,1.0,0.0,0.00012348122254479676,,,,,,,
19,1239,,,,,,,,0.8582736253738403,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,0.9663575887680054
19,1239,0.0,1.0,1.0,1.0,1.0,0.0,0.0001234357914654538,,,,,,,
20,1301,,,,,,,,0.8645671010017395,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,0.9443617463111877
20,1301,0.0,1.0,1.0,1.0,1.0,0.0,0.00012349040480330586,,,,,,,
