epoch,step,train_BinaryAUROC,train_BinaryAccuracy,train_BinaryF1Score,train_BinaryPrecision,train_BinaryRecall,train_BinarySpecificity,train_loss,val_BinaryAUROC,val_BinaryAccuracy,val_BinaryF1Score,val_BinaryPrecision,val_BinaryRecall,val_BinarySpecificity,val_loss
0,88,,,,,,,,0.8734651803970337,0.7470789551734924,0.7850335836410522,0.683135449886322,0.9226597547531128,0.571124792098999,0.5184199810028076
0,88,0.0,0.9212930202484131,0.9590343832969666,1.0,0.9212930202484131,0.0,0.24263536930084229,,,,,,,
1,177,,,,,,,,0.8748912215232849,0.7405877709388733,0.7833629250526428,0.672989010810852,0.9370431303977966,0.5437145829200745,0.5370904803276062
1,177,0.0,0.9195361733436584,0.9580816626548767,1.0,0.9195361733436584,0.0,0.23776215314865112,,,,,,,
2,266,,,,,,,,0.8676862120628357,0.7310279607772827,0.7789310216903687,0.6616677641868591,0.9467107057571411,0.5148865580558777,0.5663878321647644
2,266,0.0,0.9279690980911255,0.9626389741897583,1.0,0.9279690980911255,0.0,0.2276442050933838,,,,,,,
3,355,,,,,,,,0.8652989864349365,0.7353947758674622,0.7800235748291016,0.6679549813270569,0.9372789263725281,0.5330812931060791,0.5562831163406372
3,355,0.0,0.9346451163291931,0.9662186503410339,1.0,0.9346451163291931,0.0,0.2203480452299118,,,,,,,
4,444,,,,,,,,0.8714572787284851,0.7353947758674622,0.7813962697982788,0.6661679148674011,0.9448243379592896,0.525519847869873,0.5520806312561035
4,444,0.0,0.9430779814720154,0.9707052707672119,1.0,0.9430779814720154,0.0,0.2102438360452652,,,,,,,
5,533,,,,,,,,0.8618883490562439,0.7245367765426636,0.775274395942688,0.6551668047904968,0.9493044018745422,0.4992911219596863,0.5746216773986816
5,533,0.0,0.9420238733291626,0.9701465368270874,1.0,0.9420238733291626,0.0,0.20616461336612701,,,,,,,
6,622,,,,,,,,0.8668996691703796,0.7234745621681213,0.7754671573638916,0.6532127857208252,0.9540202617645264,0.49243855476379395,0.5753087401390076
6,622,0.0,0.9501054286956787,0.9744144082069397,1.0,0.9501054286956787,0.0,0.19680015742778778,,,,,,,
7,711,,,,,,,,0.8608222007751465,0.7122624516487122,0.7697393298149109,0.6420356035232544,0.9608582854270935,0.46313798427581787,0.5985794067382812
7,711,0.0,0.9490513205528259,0.9738597273826599,1.0,0.9490513205528259,0.0,0.19370688498020172,,,,,,,
8,800,,,,,,,,0.867141604423523,0.7176914811134338,0.7725803256034851,0.6472837328910828,0.9580287933349609,0.47684308886528015,0.5822407603263855
8,800,0.0,0.9574841856956482,0.9782803654670715,1.0,0.9574841856956482,0.0,0.18461453914642334,,,,,,,
9,889,,,,,,,,0.8661733865737915,0.7140328288078308,0.7710911631584167,0.6432849764823914,0.9622730612754822,0.4652646481990814,0.5920030474662781
9,889,0.0,0.9624033570289612,0.9808415174484253,1.0,0.9624033570289612,0.0,0.1795688420534134,,,,,,,
10,978,,,,,,,,0.8657830953598022,0.7096660137176514,0.7691441178321838,0.6388152837753296,0.966281533241272,0.4525047242641449,0.6064587235450745
10,978,0.0,0.9676739573478699,0.9835714101791382,1.0,0.9676739573478699,0.0,0.1709420531988144,,,,,,,
11,1067,,,,,,,,0.8701426982879639,0.7015224695205688,0.7651592493057251,0.6311274766921997,0.971468985080719,0.4310019016265869,0.6213101148605347
11,1067,0.0,0.9690794348716736,0.9842969179153442,1.0,0.9690794348716736,0.0,0.1655256301164627,,,,,,,
12,1156,,,,,,,,0.8582667112350464,0.704355001449585,0.7662155628204346,0.6340747475624084,0.9679321050643921,0.44021740555763245,0.6239298582077026
