epoch,step,train_BinaryAUROC,train_BinaryAccuracy,train_BinaryF1Score,train_BinaryPrecision,train_BinaryRecall,train_BinarySpecificity,train_loss,val_BinaryAUROC,val_BinaryAccuracy,val_BinaryF1Score,val_BinaryPrecision,val_BinaryRecall,val_BinarySpecificity,val_loss
0,61,,,,,,,,0.9909944534301758,0.9667832255363464,0.9811320900917053,0.9629629850387573,1.0,0.7564102411270142,0.12239405512809753
0,61,0.0,0.9994952082633972,0.9997475147247314,1.0,0.9994952082633972,0.0,0.0014906009892001748,,,,,,,
1,123,,,,,,,,0.9986504912376404,0.9825174808502197,0.9899598360061646,0.9820716977119446,0.9979757070541382,0.8846153616905212,0.07351025193929672
1,123,0.0,0.9994952082633972,0.9997475147247314,1.0,0.9994952082633972,0.0,0.0018330052262172103,,,,,,,
2,185,,,,,,,,0.9977940320968628,0.9685314893722534,0.9821073412895203,0.96484375,1.0,0.7692307829856873,0.10436317324638367
2,185,0.0,1.0,1.0,1.0,1.0,0.0,0.000983511796221137,,,,,,,
3,247,,,,,,,,0.9975864887237549,0.9650349617004395,0.9801587462425232,0.9610894918441772,1.0,0.7435897588729858,0.11009213328361511
3,247,0.0,0.9994952082633972,0.9997475147247314,1.0,0.9994952082633972,0.0,0.0009098348091356456,,,,,,,
4,309,,,,,,,,0.9912929534912109,0.9650349617004395,0.9801587462425232,0.9610894918441772,1.0,0.7435897588729858,0.12149717658758163
4,309,0.0,1.0,1.0,1.0,1.0,0.0,0.0004409378452692181,,,,,,,
5,371,,,,,,,,0.9916562438011169,0.9632866978645325,0.9791873097419739,0.9592233300209045,1.0,0.7307692170143127,0.11770979315042496
5,371,0.0,0.9994952082633972,0.9997475147247314,1.0,0.9994952082633972,0.0,0.0009847789769992232,,,,,,,
6,433,,,,,,,,0.9919417500495911,0.9737762212753296,0.9850448369979858,0.9705304503440857,1.0,0.807692289352417,0.10296595841646194
6,433,0.0,0.9994952082633972,0.9997475147247314,1.0,0.9994952082633972,0.0,0.0008074609213508666,,,,,,,
7,495,,,,,,,,0.9854406714439392,0.9597902297973633,0.9772502183914185,0.9555125832557678,1.0,0.7051281929016113,0.14834146201610565
7,495,0.0,1.0,1.0,1.0,1.0,0.0,0.00030664537916891277,,,,,,,
8,557,,,,,,,,0.991552472114563,0.9615384340286255,0.9782178401947021,0.9573643207550049,1.0,0.7179487347602844,0.13047993183135986
8,557,0.0,0.9989904165267944,0.9994949698448181,1.0,0.9989904165267944,0.0,0.0011918669333681464,,,,,,,
9,619,,,,,,,,0.9844543933868408,0.9527971744537354,0.9733990430831909,0.9481765627861023,1.0,0.6538461446762085,0.18266654014587402
9,619,0.0,1.0,1.0,1.0,1.0,0.0,0.00036924786400049925,,,,,,,
10,681,,,,,,,,0.9917730093002319,0.9580419659614563,0.9762845635414124,0.953667938709259,1.0,0.692307710647583,0.14814089238643646
10,681,0.0,1.0,1.0,1.0,1.0,0.0,0.00024677105830051005,,,,,,,
11,743,,,,,,,,0.9913967251777649,0.9597902297973633,0.9772502183914185,0.9555125832557678,1.0,0.7051281929016113,0.14183439314365387
11,743,0.0,1.0,1.0,1.0,1.0,0.0,0.00022453530982602388,,,,,,,
12,805,,,,,,,,0.9850773215293884,0.9580419659614563,0.9762845635414124,0.953667938709259,1.0,0.692307710647583,0.17840023338794708
12,805,0.0,1.0,1.0,1.0,1.0,0.0,0.00025711089256219566,,,,,,,
13,867,,,,,,,,0.9853109121322632,0.9580419659614563,0.9762845635414124,0.953667938709259,1.0,0.692307710647583,0.15893790125846863
13,867,0.0,1.0,1.0,1.0,1.0,0.0,0.00023575552040711045,,,,,,,
14,929,,,,,,,,0.9915784597396851,0.9615384340286255,0.9782178401947021,0.9573643207550049,1.0,0.7179487347602844,0.13637632131576538
14,929,0.0,1.0,1.0,1.0,1.0,0.0,0.0002537499531172216,,,,,,,
15,991,,,,,,,,0.9853887557983398,0.9580419659614563,0.9762845635414124,0.953667938709259,1.0,0.692307710647583,0.15932749211788177
15,991,0.0,1.0,1.0,1.0,1.0,0.0,0.00020754418801516294,,,,,,,
16,1053,,,,,,,,0.9917990565299988,0.9615384340286255,0.9782178401947021,0.9573643207550049,1.0,0.7179487347602844,0.14211921393871307
16,1053,0.0,1.0,1.0,1.0,1.0,0.0,0.0003063915064558387,,,,,,,
17,1115,,,,,,,,0.9919028282165527,0.9562937021255493,0.9753208160400391,0.9518304467201233,1.0,0.6794871687889099,0.14843907952308655
17,1115,0.0,1.0,1.0,1.0,1.0,0.0,0.00024203145585488528,,,,,,,
18,1177,,,,,,,,0.9850513935089111,0.9545454382896423,0.9743589758872986,0.949999988079071,1.0,0.6666666865348816,0.19518665969371796
18,1177,0.0,1.0,1.0,1.0,1.0,0.0,0.000176711255335249,,,,,,,
19,1239,,,,,,,,0.9855964183807373,0.9527971744537354,0.9733990430831909,0.9481765627861023,1.0,0.6538461446762085,0.17317287623882294
19,1239,0.0,1.0,1.0,1.0,1.0,0.0,0.00031746694003231823,,,,,,,
20,1301,,,,,,,,0.9853888154029846,0.9545454382896423,0.9743589758872986,0.949999988079071,1.0,0.6666666865348816,0.1858384758234024
20,1301,0.0,1.0,1.0,1.0,1.0,0.0,0.0001985803246498108,,,,,,,
21,1363,,,,,,,,0.984532356262207,0.942307710647583,0.9676787257194519,0.937381386756897,1.0,0.5769230723381042,0.2287568300962448
21,1363,0.0,1.0,1.0,1.0,1.0,0.0,0.00016384606715291739,,,,,,,
