fooling_rate,step,time_elapsed,uap,uap_step,uap_time_elapsed
0.74,0,1.908367499999713,0,1,
,0,,,,1.9484176910000315
1.0,1,1.216503148999891,1,1,
,1,,,,1.2747451630002615
0.99,2,1.3702278319997276,2,1,
,2,,,,1.4136502389997077
0.96,3,1.7390132129999074,3,1,
,3,,,,1.7892404849999366
0.62,4,1.3929205979998187,4,1,
,4,,,,1.4424456980000286
