epoch,step,train_BinaryAUROC,train_BinaryAccuracy,train_BinaryF1Score,train_BinaryPrecision,train_BinaryRecall,train_BinarySpecificity,train_loss,val_BinaryAUROC,val_BinaryAccuracy,val_BinaryF1Score,val_BinaryPrecision,val_BinaryRecall,val_BinarySpecificity,val_loss
0,61,,,,,,,,0.9908127784729004,0.9790209531784058,0.9879759550094604,0.97817462682724,0.9979757070541382,0.8589743375778198,0.07837507128715515
0,61,0.0,0.9989904165267944,0.9994949698448181,1.0,0.9989904165267944,0.0,0.00311844889074564,,,,,,,
1,123,,,,,,,,0.9986504316329956,0.9790209531784058,0.9879759550094604,0.97817462682724,0.9979757070541382,0.8589743375778198,0.05761675909161568
1,123,0.0,0.9989904165267944,0.9994949698448181,1.0,0.9989904165267944,0.0,0.0035114074125885963,,,,,,,
2,185,,,,,,,,0.9975863695144653,0.9807692170143127,0.988988995552063,0.9782178401947021,1.0,0.8589743375778198,0.0760292187333107
2,185,0.0,0.9989904165267944,0.9994949698448181,1.0,0.9989904165267944,0.0,0.001955196727067232,,,,,,,
3,247,,,,,,,,0.9986764192581177,0.9825174808502197,0.9899598360061646,0.9820716977119446,0.9979757070541382,0.8846153616905212,0.06137092411518097
3,247,0.0,0.9989904165267944,0.9994949698448181,1.0,0.9989904165267944,0.0,0.0021965133491903543,,,,,,,
4,309,,,,,,,,0.9982352256774902,0.9772727489471436,0.9869869947433472,0.9762375950813293,0.9979757070541382,0.8461538553237915,0.07583781331777573
4,309,0.0,0.9989904165267944,0.9994949698448181,1.0,0.9989904165267944,0.0,0.0025843088515102863,,,,,,,
5,371,,,,,,,,0.9913188815116882,0.9720279574394226,0.9840637445449829,0.9686274528503418,1.0,0.7948718070983887,0.09507378935813904
5,371,0.0,1.0,1.0,1.0,1.0,0.0,0.0010370416566729546,,,,,,,
6,433,,,,,,,,0.9912410974502563,0.9685314893722534,0.9821073412895203,0.96484375,1.0,0.7692307829856873,0.10799428075551987
6,433,0.0,1.0,1.0,1.0,1.0,0.0,0.0006883878959342837,,,,,,,
7,495,,,,,,,,0.9982092380523682,0.9790209531784058,0.9879999756813049,0.9762845635414124,1.0,0.8461538553237915,0.077809177339077
7,495,0.0,1.0,1.0,1.0,1.0,0.0,0.0006103662890382111,,,,,,,
8,557,,,,,,,,0.9893854856491089,0.9650349617004395,0.9801587462425232,0.9610894918441772,1.0,0.7435897588729858,0.15946438908576965
8,557,0.0,0.9994952082633972,0.9997475147247314,1.0,0.9994952082633972,0.0,0.0012928349897265434,,,,,,,
9,619,,,,,,,,0.9978719353675842,0.9650349617004395,0.9801587462425232,0.9610894918441772,1.0,0.7435897588729858,0.10424314439296722
9,619,0.0,0.9994952082633972,0.9997475147247314,1.0,0.9994952082633972,0.0,0.0009965869830921292,,,,,,,
10,681,,,,,,,,0.9979238510131836,0.9737762212753296,0.9850448369979858,0.9705304503440857,1.0,0.807692289352417,0.09283113479614258
10,681,0.0,1.0,1.0,1.0,1.0,0.0,0.0005427614087238908,,,,,,,
11,743,,,,,,,,0.9851811528205872,0.9597902297973633,0.9772502183914185,0.9555125832557678,1.0,0.7051281929016113,0.15289196372032166
11,743,0.0,0.9994952082633972,0.9997475147247314,1.0,0.9994952082633972,0.0,0.0008152180234901607,,,,,,,
12,805,,,,,,,,0.9980795383453369,0.9737762212753296,0.9850448369979858,0.9705304503440857,1.0,0.807692289352417,0.09826110303401947
12,805,0.0,1.0,1.0,1.0,1.0,0.0,0.0005484477151185274,,,,,,,
13,867,,,,,,,,0.9911761283874512,0.9597902297973633,0.9772502183914185,0.9555125832557678,1.0,0.7051281929016113,0.14622743427753448
13,867,0.0,1.0,1.0,1.0,1.0,0.0,0.0003731374745257199,,,,,,,
14,929,,,,,,,,0.9913449287414551,0.9615384340286255,0.9782178401947021,0.9573643207550049,1.0,0.7179487347602844,0.13243147730827332
14,929,0.0,1.0,1.0,1.0,1.0,0.0,0.00034555152524262667,,,,,,,
15,991,,,,,,,,0.9647825360298157,0.9545454382896423,0.9743589758872986,0.949999988079071,1.0,0.6666666865348816,0.19727006554603577
15,991,0.0,1.0,1.0,1.0,1.0,0.0,0.0003481458988972008,,,,,,,
16,1053,,,,,,,,0.9916952252388,0.9632866978645325,0.9791873097419739,0.9592233300209045,1.0,0.7307692170143127,0.13009193539619446
16,1053,0.0,1.0,1.0,1.0,1.0,0.0,0.00024675740860402584,,,,,,,
17,1115,,,,,,,,0.9981314539909363,0.9702796936035156,0.9830845594406128,0.9667319059371948,1.0,0.7820512652397156,0.10475847870111465
17,1115,0.0,1.0,1.0,1.0,1.0,0.0,0.0003254795155953616,,,,,,,
18,1177,,,,,,,,0.9855704307556152,0.9597902297973633,0.9772502183914185,0.9555125832557678,1.0,0.7051281929016113,0.15082213282585144
18,1177,0.0,1.0,1.0,1.0,1.0,0.0,0.0002729196276050061,,,,,,,
19,1239,,,,,,,,0.9854925870895386,0.9597902297973633,0.9772502183914185,0.9555125832557678,1.0,0.7051281929016113,0.16079284250736237
19,1239,0.0,1.0,1.0,1.0,1.0,0.0,0.000610724207945168,,,,,,,
20,1301,,,,,,,,0.9921494126319885,0.9685314893722534,0.9821073412895203,0.96484375,1.0,0.7692307829856873,0.12368796765804291
20,1301,0.0,1.0,1.0,1.0,1.0,0.0,0.00029701684252358973,,,,,,,
21,1363,,,,,,,,0.9854925870895386,0.9580419659614563,0.9762845635414124,0.953667938709259,1.0,0.692307710647583,0.17638908326625824
21,1363,0.0,1.0,1.0,1.0,1.0,0.0,0.00028284729341976345,,,,,,,
