epoch,step,train_BinaryAUROC,train_BinaryAccuracy,train_BinaryF1Score,train_BinaryPrecision,train_BinaryRecall,train_BinarySpecificity,train_loss,val_BinaryAUROC,val_BinaryAccuracy,val_BinaryF1Score,val_BinaryPrecision,val_BinaryRecall,val_BinarySpecificity,val_loss
0,61,,,,,,,,0.9999221563339233,0.996503472328186,0.9979757070541382,0.9979757070541382,0.9979757070541382,0.9871794581413269,0.014415767043828964
0,61,0.0,0.9929328560829163,0.9964538812637329,1.0,0.9929328560829163,0.0,0.021273357793688774,,,,,,,
1,123,,,,,,,,0.9999480843544006,0.9947552680969238,0.996960461139679,0.9979715943336487,0.9959514141082764,0.9871794581413269,0.012745536863803864
1,123,0.0,0.9944472312927246,0.9972158670425415,1.0,0.9944472312927246,0.0,0.015612379647791386,,,,,,,
2,185,,,,,,,,0.9999221563339233,0.998251736164093,0.9989888668060303,0.9979798197746277,1.0,0.9871794581413269,0.01530461199581623
2,185,0.0,0.995961606502533,0.9979767203330994,1.0,0.995961606502533,0.0,0.010346733964979649,,,,,,,
3,247,,,,,,,,0.9999221563339233,0.9947552680969238,0.9969727396965027,0.9939637780189514,1.0,0.9615384340286255,0.01918489672243595
3,247,0.0,0.9989904165267944,0.9994949698448181,1.0,0.9989904165267944,0.0,0.006563632283359766,,,,,,,
4,309,,,,,,,,0.999896228313446,0.9930070042610168,0.9959677457809448,0.9919678568840027,1.0,0.9487179517745972,0.02602795884013176
4,309,0.0,0.9989904165267944,0.9994949698448181,1.0,0.9989904165267944,0.0,0.004392165690660477,,,,,,,
5,371,,,,,,,,0.9998443126678467,0.9807692170143127,0.988988995552063,0.9782178401947021,1.0,0.8589743375778198,0.03963308408856392
5,371,0.0,0.9994952082633972,0.9997475147247314,1.0,0.9994952082633972,0.0,0.004484694916754961,,,,,,,
6,433,,,,,,,,0.9998442530632019,0.9877622127532959,0.9929648041725159,0.9860279560089111,1.0,0.9102563858032227,0.035940274596214294
6,433,0.0,0.9994952082633972,0.9997475147247314,1.0,0.9994952082633972,0.0,0.003009228967130184,,,,,,,
7,495,,,,,,,,0.99976646900177,0.9790209531784058,0.9879999756813049,0.9762845635414124,1.0,0.8461538553237915,0.054679371416568756
7,495,0.0,0.9994952082633972,0.9997475147247314,1.0,0.9994952082633972,0.0,0.002123264130204916,,,,,,,
8,557,,,,,,,,0.9995847940444946,0.9737762212753296,0.9850448369979858,0.9705304503440857,1.0,0.807692289352417,0.07218124717473984
8,557,0.0,0.9994952082633972,0.9997475147247314,1.0,0.9994952082633972,0.0,0.0017722181510180235,,,,,,,
9,619,,,,,,,,0.9997923970222473,0.9720279574394226,0.9840637445449829,0.9686274528503418,1.0,0.7948718070983887,0.06532354652881622
9,619,0.0,0.9994952082633972,0.9997475147247314,1.0,0.9994952082633972,0.0,0.0013685650192201138,,,,,,,
10,681,,,,,,,,0.9994550347328186,0.9580419659614563,0.9762845635414124,0.953667938709259,1.0,0.692307710647583,0.09959827363491058
10,681,0.0,1.0,1.0,1.0,1.0,0.0,0.0008890331373549998,,,,,,,
11,743,,,,,,,,0.9995328187942505,0.9580419659614563,0.9762845635414124,0.953667938709259,1.0,0.692307710647583,0.10427238047122955
11,743,0.0,1.0,1.0,1.0,1.0,0.0,0.0010225035948678851,,,,,,,
12,805,,,,,,,,0.9995847940444946,0.9650349617004395,0.9801587462425232,0.9610894918441772,1.0,0.7435897588729858,0.10522864013910294
12,805,0.0,0.9994952082633972,0.9997475147247314,1.0,0.9994952082633972,0.0,0.0012234058231115341,,,,,,,
13,867,,,,,,,,0.9994809031486511,0.9580419659614563,0.9762845635414124,0.953667938709259,1.0,0.692307710647583,0.11428316682577133
13,867,0.0,1.0,1.0,1.0,1.0,0.0,0.0006870344514027238,,,,,,,
14,929,,,,,,,,0.9993771314620972,0.9475524425506592,0.9705304503440857,0.9427480697631836,1.0,0.6153846383094788,0.14278939366340637
14,929,0.0,1.0,1.0,1.0,1.0,0.0,0.0005761150387115777,,,,,,,
15,991,,,,,,,,0.999091625213623,0.9493007063865662,0.9714847803115845,0.9445506930351257,1.0,0.6282051205635071,0.14799898862838745
15,991,0.0,1.0,1.0,1.0,1.0,0.0,0.000546238268725574,,,,,,,
16,1053,,,,,,,,0.9991695284843445,0.9458041787147522,0.9695780277252197,0.9409523606300354,1.0,0.6025640964508057,0.1500283032655716
16,1053,0.0,1.0,1.0,1.0,1.0,0.0,0.00037561103818006814,,,,,,,
17,1115,,,,,,,,0.9990656971931458,0.940559446811676,0.9667319059371948,0.935606062412262,1.0,0.5641025900840759,0.16401523351669312
17,1115,0.0,1.0,1.0,1.0,1.0,0.0,0.00038227319600991905,,,,,,,
18,1177,,,,,,,,0.9990657567977905,0.940559446811676,0.9667319059371948,0.935606062412262,1.0,0.5641025900840759,0.15693451464176178
18,1177,0.0,1.0,1.0,1.0,1.0,0.0,0.0003456161357462406,,,,,,,
19,1239,,,,,,,,0.9988322257995605,0.9370629191398621,0.96484375,0.9320755004882812,1.0,0.5384615659713745,0.16772469878196716
19,1239,0.0,1.0,1.0,1.0,1.0,0.0,0.0003450533840805292,,,,,,,
20,1301,,,,,,,,0.9988062381744385,0.9318181872367859,0.9620253443717957,0.9268292784690857,1.0,0.5,0.18992674350738525
20,1301,0.0,1.0,1.0,1.0,1.0,0.0,0.0002900166145991534,,,,,,,
21,1363,,,,,,,,0.9987283945083618,0.9300699234008789,0.9610894918441772,0.9250936508178711,1.0,0.4871794879436493,0.20430415868759155
21,1363,0.0,1.0,1.0,1.0,1.0,0.0,0.000287126429611817,,,,,,,
