epoch,step,train_BinaryAUROC,train_BinaryAccuracy,train_BinaryF1Score,train_BinaryPrecision,train_BinaryRecall,train_BinarySpecificity,train_loss,val_BinaryAUROC,val_BinaryAccuracy,val_BinaryF1Score,val_BinaryPrecision,val_BinaryRecall,val_BinarySpecificity,val_loss
0,61,,,,,,,,0.9469531774520874,0.8653846383094788,0.9276995062828064,0.8651488423347473,1.0,0.012820512987673283,0.7039556503295898
0,61,0.0,1.0,1.0,1.0,1.0,0.0,0.000260931090451777,,,,,,,
1,123,,,,,,,,0.9450845718383789,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,0.7716549038887024
1,123,0.0,1.0,1.0,1.0,1.0,0.0,0.00014599933638237417,,,,,,,
2,185,,,,,,,,0.9494056701660156,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,0.7849099636077881
2,185,0.0,1.0,1.0,1.0,1.0,0.0,0.000129052103147842,,,,,,,
3,247,,,,,,,,0.9478095769882202,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,0.8099076747894287
3,247,0.0,1.0,1.0,1.0,1.0,0.0,0.00012582322233356535,,,,,,,
4,309,,,,,,,,0.9514039754867554,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,0.8171399235725403
4,309,0.0,1.0,1.0,1.0,1.0,0.0,0.00012524343037512153,,,,,,,
5,371,,,,,,,,0.9519230127334595,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,0.8290382623672485
5,371,0.0,1.0,1.0,1.0,1.0,0.0,0.00012464507017284632,,,,,,,
6,433,,,,,,,,0.9526886940002441,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,0.8361364603042603
6,433,0.0,1.0,1.0,1.0,1.0,0.0,0.00012421041901689023,,,,,,,
7,495,,,,,,,,0.9514948129653931,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,0.8516940474510193
7,495,0.0,1.0,1.0,1.0,1.0,0.0,0.00012397779210004956,,,,,,,
8,557,,,,,,,,0.9496262669563293,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,0.8626508116722107
8,557,0.0,1.0,1.0,1.0,1.0,0.0,0.0001240051060449332,,,,,,,
9,619,,,,,,,,0.9523383378982544,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,0.8571240305900574
9,619,0.0,1.0,1.0,1.0,1.0,0.0,0.00012372972560115159,,,,,,,
10,681,,,,,,,,0.9526367783546448,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,0.8693302273750305
10,681,0.0,1.0,1.0,1.0,1.0,0.0,0.00012380894622765481,,,,,,,
11,743,,,,,,,,0.9415161609649658,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,0.8744911551475525
11,743,0.0,1.0,1.0,1.0,1.0,0.0,0.00012367279850877821,,,,,,,
12,805,,,,,,,,0.9415940046310425,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,0.8722730875015259
12,805,0.0,1.0,1.0,1.0,1.0,0.0,0.00012373135541565716,,,,,,,
13,867,,,,,,,,0.9329648017883301,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,0.8986715078353882
13,867,0.0,1.0,1.0,1.0,1.0,0.0,0.00012355713988654315,,,,,,,
14,929,,,,,,,,0.9402963519096375,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,0.8850153088569641
14,929,0.0,1.0,1.0,1.0,1.0,0.0,0.0001235150994034484,,,,,,,
15,991,,,,,,,,0.941139817237854,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,0.8703100085258484
15,991,0.0,1.0,1.0,1.0,1.0,0.0,0.00012353785859886557,,,,,,,
16,1053,,,,,,,,0.9412176609039307,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,0.8935490250587463
16,1053,0.0,1.0,1.0,1.0,1.0,0.0,0.00012375222286209464,,,,,,,
17,1115,,,,,,,,0.9283193349838257,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,0.9058961272239685
17,1115,0.0,1.0,1.0,1.0,1.0,0.0,0.000123654113849625,,,,,,,
18,1177,,,,,,,,0.9296689033508301,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,0.9149737358093262
18,1177,0.0,1.0,1.0,1.0,1.0,0.0,0.0001238005206687376,,,,,,,
19,1239,,,,,,,,0.9320824146270752,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,0.9167927503585815
19,1239,0.0,1.0,1.0,1.0,1.0,0.0,0.00012353650527074933,,,,,,,
20,1301,,,,,,,,0.9273850321769714,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,0.9359187483787537
20,1301,0.0,1.0,1.0,1.0,1.0,0.0,0.00012351125769782811,,,,,,,
