epoch,step,train_BinaryAUROC,train_BinaryAccuracy,train_BinaryF1Score,train_BinaryPrecision,train_BinaryRecall,train_BinarySpecificity,train_loss,val_BinaryAUROC,val_BinaryAccuracy,val_BinaryF1Score,val_BinaryPrecision,val_BinaryRecall,val_BinarySpecificity,val_loss
0,88,,,,,,,,0.9179362654685974,0.5325150489807129,0.6816684007644653,0.5170689821243286,1.0,0.06403591483831406,2.1324853897094727
0,88,0.0,1.0,1.0,1.0,1.0,0.0,0.0014911491889506578,,,,,,,
1,177,,,,,,,,0.8727940320968628,0.5020653605461121,0.6678214073181152,0.5013002157211304,1.0,0.003071833634749055,3.0560243129730225
1,177,0.0,1.0,1.0,1.0,1.0,0.0,0.00019835038983728737,,,,,,,
2,266,,,,,,,,0.8299821615219116,0.500649094581604,0.6671910881996155,0.5005902051925659,1.0,0.0002362949016969651,3.5031661987304688
2,266,0.0,1.0,1.0,1.0,1.0,0.0,0.00013069354463368654,,,,,,,
3,355,,,,,,,,0.8015314340591431,0.500649094581604,0.6671910881996155,0.5005902051925659,1.0,0.0002362949016969651,3.7012932300567627
3,355,0.0,1.0,1.0,1.0,1.0,0.0,0.0001256899704458192,,,,,,,
4,444,,,,,,,,0.7853574752807617,0.500649094581604,0.6671910881996155,0.5005902051925659,1.0,0.0002362949016969651,3.775053024291992
4,444,0.0,1.0,1.0,1.0,1.0,0.0,0.00012388161849230528,,,,,,,
5,533,,,,,,,,0.7651371955871582,0.5005310773849487,0.6671385765075684,0.5005310773849487,1.0,0.0,3.8848111629486084
5,533,0.0,1.0,1.0,1.0,1.0,0.0,0.00012358867388684303,,,,,,,
6,622,,,,,,,,0.7739267945289612,0.500649094581604,0.6671910881996155,0.5005902051925659,1.0,0.0002362949016969651,3.845921039581299
6,622,0.0,1.0,1.0,1.0,1.0,0.0,0.00012348713062237948,,,,,,,
7,711,,,,,,,,0.7705320119857788,0.500649094581604,0.6671910881996155,0.5005902051925659,1.0,0.0002362949016969651,3.858968734741211
7,711,0.0,1.0,1.0,1.0,1.0,0.0,0.00012344690912868828,,,,,,,
8,800,,,,,,,,0.7489457130432129,0.5005310773849487,0.6671385765075684,0.5005310773849487,1.0,0.0,3.957594156265259
8,800,0.0,1.0,1.0,1.0,1.0,0.0,0.0001234337396454066,,,,,,,
9,889,,,,,,,,0.75055992603302,0.5005310773849487,0.6671385765075684,0.5005310773849487,1.0,0.0,3.950638771057129
9,889,0.0,1.0,1.0,1.0,1.0,0.0,0.00012341543333604932,,,,,,,
10,978,,,,,,,,0.7516857385635376,0.5005310773849487,0.6671385765075684,0.5005310773849487,1.0,0.0,3.950223922729492
10,978,0.0,1.0,1.0,1.0,1.0,0.0,0.000123414967674762,,,,,,,
11,1067,,,,,,,,0.7575384378433228,0.500649094581604,0.6671910881996155,0.5005902051925659,1.0,0.0002362949016969651,3.919154644012451
11,1067,0.0,1.0,1.0,1.0,1.0,0.0,0.00012339580280240625,,,,,,,
12,1156,,,,,,,,0.7425025105476379,0.5005310773849487,0.6671385765075684,0.5005310773849487,1.0,0.0,3.9844553470611572
12,1156,0.0,1.0,1.0,1.0,1.0,0.0,0.00012340782268438488,,,,,,,
13,1245,,,,,,,,0.742804229259491,0.5005310773849487,0.6671385765075684,0.5005310773849487,1.0,0.0,3.9875986576080322
13,1245,0.0,1.0,1.0,1.0,1.0,0.0,0.0001233892107848078,,,,,,,
14,1334,,,,,,,,0.7277039289474487,0.5005310773849487,0.6671385765075684,0.5005310773849487,1.0,0.0,4.040853977203369
14,1334,0.0,1.0,1.0,1.0,1.0,0.0,0.0001233892107848078,,,,,,,
15,1423,,,,,,,,0.7310614585876465,0.5005310773849487,0.6671385765075684,0.5005310773849487,1.0,0.0,4.025964736938477
15,1423,0.0,1.0,1.0,1.0,1.0,0.0,0.0001233892107848078,,,,,,,
16,1512,,,,,,,,0.7365838289260864,0.5005310773849487,0.6671385765075684,0.5005310773849487,1.0,0.0,4.017189979553223
16,1512,0.0,1.0,1.0,1.0,1.0,0.0,0.0001233892107848078,,,,,,,
17,1601,,,,,,,,0.7379325032234192,0.5005310773849487,0.6671385765075684,0.5005310773849487,1.0,0.0,4.006172180175781
17,1601,0.0,1.0,1.0,1.0,1.0,0.0,0.00012339168461039662,,,,,,,
18,1690,,,,,,,,0.7326831817626953,0.5005310773849487,0.6671385765075684,0.5005310773849487,1.0,0.0,4.027551651000977
18,1690,0.0,1.0,1.0,1.0,1.0,0.0,0.00012340082321316004,,,,,,,
19,1779,,,,,,,,0.7355942726135254,0.5005310773849487,0.6671385765075684,0.5005310773849487,1.0,0.0,4.007755756378174
19,1779,0.0,1.0,1.0,1.0,1.0,0.0,0.0001233892107848078,,,,,,,
20,1868,,,,,,,,0.7119157314300537,0.5005310773849487,0.6671385765075684,0.5005310773849487,1.0,0.0,4.095761299133301
20,1868,0.0,1.0,1.0,1.0,1.0,0.0,0.00012341408000793308,,,,,,,
