epoch,step,train_BinaryAUROC,train_BinaryAccuracy,train_BinaryF1Score,train_BinaryPrecision,train_BinaryRecall,train_BinarySpecificity,train_loss,val_BinaryAUROC,val_BinaryAccuracy,val_BinaryF1Score,val_BinaryPrecision,val_BinaryRecall,val_BinarySpecificity,val_loss
0,61,,,,,,,,0.9919547438621521,0.9597902297973633,0.9772502183914185,0.9555125832557678,1.0,0.7051281929016113,0.14176006615161896
0,61,0.0,1.0,1.0,1.0,1.0,0.0,0.0003722127294167876,,,,,,,
1,123,,,,,,,,0.9851551651954651,0.9545454382896423,0.9743589758872986,0.949999988079071,1.0,0.6666666865348816,0.19815723598003387
1,123,0.0,1.0,1.0,1.0,1.0,0.0,0.00030223827343434095,,,,,,,
2,185,,,,,,,,0.9844805002212524,0.9493007063865662,0.9714847803115845,0.9445506930351257,1.0,0.6282051205635071,0.2155805379152298
2,185,0.0,1.0,1.0,1.0,1.0,0.0,0.0001871384447440505,,,,,,,
3,247,,,,,,,,0.9855185747146606,0.9475524425506592,0.9705304503440857,0.9427480697631836,1.0,0.6153846383094788,0.20026546716690063
3,247,0.0,1.0,1.0,1.0,1.0,0.0,0.00023996003437787294,,,,,,,
4,309,,,,,,,,0.9852070808410645,0.938811182975769,0.965786874294281,0.9338374137878418,1.0,0.5512820482254028,0.19822873175144196
4,309,0.0,1.0,1.0,1.0,1.0,0.0,0.0002086341119138524,,,,,,,
5,371,,,,,,,,0.9843506813049316,0.9335664510726929,0.9629629850387573,0.9285714030265808,1.0,0.5128205418586731,0.24964307248592377
5,371,0.0,1.0,1.0,1.0,1.0,0.0,0.00022447542869485915,,,,,,,
6,433,,,,,,,,0.9794327020645142,0.9300699234008789,0.9610894918441772,0.9250936508178711,1.0,0.4871794879436493,0.21515297889709473
6,433,0.0,1.0,1.0,1.0,1.0,0.0,0.00015991782129276544,,,,,,,
7,495,,,,,,,,0.9853628277778625,0.9300699234008789,0.9610894918441772,0.9250936508178711,1.0,0.4871794879436493,0.2076919972896576
7,495,0.0,1.0,1.0,1.0,1.0,0.0,0.00018185717635788023,,,,,,,
8,557,,,,,,,,0.9458631873130798,0.9195803999900818,0.9555125832557678,0.914814829826355,1.0,0.41025641560554504,0.3431991636753082
8,557,0.0,1.0,1.0,1.0,1.0,0.0,0.000154191191541031,,,,,,,
9,619,,,,,,,,0.9794067144393921,0.9283216595649719,0.9601554870605469,0.9233644604682922,1.0,0.4743589758872986,0.22205151617527008
9,619,0.0,1.0,1.0,1.0,1.0,0.0,0.00015132417320273817,,,,,,,
10,681,,,,,,,,0.9723087549209595,0.9195803999900818,0.9555125832557678,0.914814829826355,1.0,0.41025641560554504,0.3064185082912445
10,681,0.0,1.0,1.0,1.0,1.0,0.0,0.00016032061830628663,,,,,,,
11,743,,,,,,,,0.9731132984161377,0.9300699234008789,0.9610894918441772,0.9250936508178711,1.0,0.4871794879436493,0.20329682528972626
11,743,0.0,1.0,1.0,1.0,1.0,0.0,0.00014423626998905092,,,,,,,
12,805,,,,,,,,0.9731910824775696,0.9335664510726929,0.9629629850387573,0.9285714030265808,1.0,0.5128205418586731,0.20528002083301544
12,805,0.0,1.0,1.0,1.0,1.0,0.0,0.00014094221114646643,,,,,,,
13,867,,,,,,,,0.9793028831481934,0.9265734553337097,0.9592233300209045,0.9216417670249939,1.0,0.4615384638309479,0.23751585185527802
13,867,0.0,1.0,1.0,1.0,1.0,0.0,0.00014520910917781293,,,,,,,
14,929,,,,,,,,0.9795364737510681,0.9283216595649719,0.9601554870605469,0.9233644604682922,1.0,0.4743589758872986,0.25226110219955444
14,929,0.0,1.0,1.0,1.0,1.0,0.0,0.00014464417472481728,,,,,,,
15,991,,,,,,,,0.9795624613761902,0.9213286638259888,0.9564375877380371,0.9165120720863342,1.0,0.42307692766189575,0.279204785823822
15,991,0.0,1.0,1.0,1.0,1.0,0.0,0.0001328567450400442,,,,,,,
16,1053,,,,,,,,0.9795235395431519,0.9265734553337097,0.9592233300209045,0.9216417670249939,1.0,0.4615384638309479,0.2476712167263031
16,1053,0.0,1.0,1.0,1.0,1.0,0.0,0.0001449512055842206,,,,,,,
17,1115,,,,,,,,0.9793677926063538,0.9248251914978027,0.9582929015159607,0.9199255108833313,1.0,0.44871795177459717,0.2790203392505646
17,1115,0.0,1.0,1.0,1.0,1.0,0.0,0.00013486997340805829,,,,,,,
18,1177,,,,,,,,0.9793937802314758,0.9265734553337097,0.9592233300209045,0.9216417670249939,1.0,0.4615384638309479,0.2392975091934204
18,1177,0.0,1.0,1.0,1.0,1.0,0.0,0.00013239328109193593,,,,,,,
19,1239,,,,,,,,0.9795624613761902,0.9248251914978027,0.9582929015159607,0.9199255108833313,1.0,0.44871795177459717,0.2590048015117645
19,1239,0.0,1.0,1.0,1.0,1.0,0.0,0.0001503390958532691,,,,,,,
20,1301,,,,,,,,0.9795365333557129,0.9213286638259888,0.9564375877380371,0.9165120720863342,1.0,0.42307692766189575,0.27028602361679077
20,1301,0.0,1.0,1.0,1.0,1.0,0.0,0.00013149870210327208,,,,,,,
