epoch,step,train_BinaryAUROC,train_BinaryAccuracy,train_BinaryF1Score,train_BinaryPrecision,train_BinaryRecall,train_BinarySpecificity,train_loss,val_BinaryAUROC,val_BinaryAccuracy,val_BinaryF1Score,val_BinaryPrecision,val_BinaryRecall,val_BinarySpecificity,val_loss
0,88,,,,,,,,0.9344921112060547,0.8553050756454468,0.8680585622787476,0.7984557747840881,0.9509549736976624,0.7594518065452576,0.3639221489429474
0,88,0.0,0.953619122505188,0.9762589931488037,1.0,0.953619122505188,0.0,0.15214820206165314,,,,,,,
1,177,,,,,,,,0.9337799549102783,0.8497580289840698,0.8644446730613708,0.7881553173065186,0.9570856094360352,0.7422022819519043,0.3774764835834503
1,177,0.0,0.9564300775527954,0.977729856967926,1.0,0.9564300775527954,0.0,0.14213544130325317,,,,,,,
2,266,,,,,,,,0.9337911605834961,0.8541248440742493,0.8672395348548889,0.796409547328949,0.9518981575965881,0.7561436891555786,0.36775118112564087
2,266,0.0,0.958538293838501,0.9788302779197693,1.0,0.958538293838501,0.0,0.1352306604385376,,,,,,,
3,355,,,,,,,,0.9333755970001221,0.8518824577331543,0.8657035827636719,0.7925156950950623,0.9537844657897949,0.7497637271881104,0.37115421891212463
3,355,0.0,0.9592410326004028,0.9791965484619141,1.0,0.9592410326004028,0.0,0.13245563209056854,,,,,,,
4,444,,,,,,,,0.9336089491844177,0.8499941229820251,0.864628791809082,0.7884615659713745,0.9570856094360352,0.7426748871803284,0.3784219026565552
4,444,0.0,0.9648629426956177,0.9821172952651978,1.0,0.9648629426956177,0.0,0.12410960346460342,,,,,,,
5,533,,,,,,,,0.9341965913772583,0.8464534282684326,0.8626912832260132,0.7808559536933899,0.9636878371238708,0.7289697527885437,0.3933993875980377
5,533,0.0,0.9673225283622742,0.9833899140357971,1.0,0.9673225283622742,0.0,0.11643307656049728,,,,,,,
6,622,,,,,,,,0.9336463212966919,0.8476336598396301,0.8635739088058472,0.7824588418006897,0.9634520411491394,0.7315689921379089,0.39097607135772705
6,622,0.0,0.9697821736335754,0.9846593141555786,1.0,0.9697821736335754,0.0,0.11278501152992249,,,,,,,
7,711,,,,,,,,0.9329575300216675,0.8400802612304688,0.8582783937454224,0.7712405920028687,0.9674605131149292,0.7124291062355042,0.4110747277736664
7,711,0.0,0.9757554531097412,0.9877289533615112,1.0,0.9757554531097412,0.0,0.10428108274936676,,,,,,,
8,800,,,,,,,,0.932255744934082,0.8390180468559265,0.8575308322906494,0.7697356343269348,0.9679321050643921,0.7098298668861389,0.41195815801620483
8,800,0.0,0.9722417593002319,0.985925555229187,1.0,0.9722417593002319,0.0,0.10088740289211273,,,,,,,
