fooling_rate,step,time_elapsed,uap,uap_step,uap_time_elapsed
0.195,0,27.607872610000413,0,1,
0.51,1,32.65510870499929,0,2,
,1,,,,60.462468587999865
0.325,2,27.031092617000468,1,1,
,2,,,,27.217013184999814
0.275,3,29.42054250899946,2,1,
,3,,,,29.62099676700018
0.085,4,24.50154256299993,3,1,
0.32,5,25.781684853000115,3,2,
,5,,,,50.484212794000086
0.27,6,26.10521566100033,4,1,
,6,,,,26.3003839539997
