epoch,step,train_BinaryAUROC,train_BinaryAccuracy,train_BinaryF1Score,train_BinaryPrecision,train_BinaryRecall,train_BinarySpecificity,train_loss,val_BinaryAUROC,val_BinaryAccuracy,val_BinaryF1Score,val_BinaryPrecision,val_BinaryRecall,val_BinarySpecificity,val_loss
0,61,,,,,,,,0.8964236974716187,0.8653846383094788,0.9276995062828064,0.8651488423347473,1.0,0.012820512987673283,0.756727397441864
0,61,0.0,1.0,1.0,1.0,1.0,0.0,0.00012370652984827757,,,,,,,
1,123,,,,,,,,0.8642427921295166,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,0.8506065607070923
1,123,0.0,1.0,1.0,1.0,1.0,0.0,0.00012341035471763462,,,,,,,
2,185,,,,,,,,0.857988178730011,0.8653846383094788,0.9276995062828064,0.8651488423347473,1.0,0.012820512987673283,0.8441915512084961
2,185,0.0,1.0,1.0,1.0,1.0,0.0,0.00012338922533672303,,,,,,,
3,247,,,,,,,,0.8579622507095337,0.8653846383094788,0.9276995062828064,0.8651488423347473,1.0,0.012820512987673283,0.847153902053833
3,247,0.0,1.0,1.0,1.0,1.0,0.0,0.00012338922533672303,,,,,,,
4,309,,,,,,,,0.8772448301315308,0.8653846383094788,0.9276995062828064,0.8651488423347473,1.0,0.012820512987673283,0.817300021648407
4,309,0.0,1.0,1.0,1.0,1.0,0.0,0.00012338922533672303,,,,,,,
5,371,,,,,,,,0.85155189037323,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,0.8714722990989685
5,371,0.0,1.0,1.0,1.0,1.0,0.0,0.00012338922533672303,,,,,,,
6,433,,,,,,,,0.8580919504165649,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,0.8489282727241516
6,433,0.0,1.0,1.0,1.0,1.0,0.0,0.00012338922533672303,,,,,,,
7,495,,,,,,,,0.8708086609840393,0.8653846383094788,0.9276995062828064,0.8651488423347473,1.0,0.012820512987673283,0.8255279660224915
7,495,0.0,1.0,1.0,1.0,1.0,0.0,0.00012338922533672303,,,,,,,
8,557,,,,,,,,0.832918107509613,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,0.8988058567047119
8,557,0.0,1.0,1.0,1.0,1.0,0.0,0.0001234319934155792,,,,,,,
9,619,,,,,,,,0.8329440355300903,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,0.8886703848838806
9,619,0.0,1.0,1.0,1.0,1.0,0.0,0.00012338922533672303,,,,,,,
10,681,,,,,,,,0.832918107509613,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,0.8970614075660706
10,681,0.0,1.0,1.0,1.0,1.0,0.0,0.00012338922533672303,,,,,,,
11,743,,,,,,,,0.8264948129653931,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,0.9075771570205688
11,743,0.0,1.0,1.0,1.0,1.0,0.0,0.00012338922533672303,,,,,,,
12,805,,,,,,,,0.832918107509613,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,0.9148041009902954
12,805,0.0,1.0,1.0,1.0,1.0,0.0,0.00012338922533672303,,,,,,,
13,867,,,,,,,,0.832918107509613,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,0.9197630882263184
13,867,0.0,1.0,1.0,1.0,1.0,0.0,0.00012338922533672303,,,,,,,
14,929,,,,,,,,0.8328402638435364,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,0.9083665609359741
14,929,0.0,1.0,1.0,1.0,1.0,0.0,0.00012338922533672303,,,,,,,
15,991,,,,,,,,0.8328402638435364,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,0.9115319848060608
15,991,0.0,1.0,1.0,1.0,1.0,0.0,0.00012338922533672303,,,,,,,
16,1053,,,,,,,,0.8328661322593689,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,0.8970122337341309
16,1053,0.0,1.0,1.0,1.0,1.0,0.0,0.00012338922533672303,,,,,,,
17,1115,,,,,,,,0.832892119884491,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,0.9109352827072144
17,1115,0.0,1.0,1.0,1.0,1.0,0.0,0.00012338922533672303,,,,,,,
18,1177,,,,,,,,0.832918107509613,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,0.89406418800354
18,1177,0.0,1.0,1.0,1.0,1.0,0.0,0.00012338922533672303,,,,,,,
19,1239,,,,,,,,0.832892119884491,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,0.8984707593917847
19,1239,0.0,1.0,1.0,1.0,1.0,0.0,0.00012338922533672303,,,,,,,
20,1301,,,,,,,,0.8200975656509399,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,0.9347354769706726
20,1301,0.0,1.0,1.0,1.0,1.0,0.0,0.00012338922533672303,,,,,,,
