fooling_rate,step,time_elapsed,uap,uap_step,uap_time_elapsed
0.14,0,29.06278600800033,0,1,
0.205,1,34.73701969600006,0,2,
,1,,,,63.990118011999584
0.38,2,27.74265571399974,1,1,
,2,,,,27.945885178000026
0.14,3,30.083644610000192,2,1,
0.255,4,36.25842195199948,2,2,
,4,,,,66.53560820700022
0.31,5,26.1303964990002,3,1,
,5,,,,26.323941046999607
0.37,6,26.567009088000304,4,1,
,6,,,,26.766189195999686
