epoch,step,train_BinaryAUROC,train_BinaryAccuracy,train_BinaryF1Score,train_BinaryPrecision,train_BinaryRecall,train_BinarySpecificity,train_loss,val_BinaryAUROC,val_BinaryAccuracy,val_BinaryF1Score,val_BinaryPrecision,val_BinaryRecall,val_BinarySpecificity,val_loss
0,61,,,,,,,,0.9998182654380798,0.9895104765892029,0.9939516186714172,0.9899598360061646,0.9979757070541382,0.9358974099159241,0.02156687155365944
0,61,0.0,0.9939424395561218,0.9969620108604431,1.0,0.9939424395561218,0.0,0.020314516499638557,,,,,,,
1,123,,,,,,,,0.9998701810836792,0.9912587404251099,0.9949545860290527,0.9919517040252686,0.9979757070541382,0.9487179517745972,0.015287009067833424
1,123,0.0,0.993437647819519,0.9967080354690552,1.0,0.993437647819519,0.0,0.022071324288845062,,,,,,,
2,185,,,,,,,,0.9998443126678467,0.9895104765892029,0.9939516186714172,0.9899598360061646,0.9979757070541382,0.9358974099159241,0.020207904279232025
2,185,0.0,0.995961606502533,0.9979767203330994,1.0,0.995961606502533,0.0,0.017629481852054596,,,,,,,
3,247,,,,,,,,0.9998703002929688,0.9947552680969238,0.9969666600227356,0.9959595799446106,0.9979757070541382,0.9743589758872986,0.014405626803636551
3,247,0.0,0.9929328560829163,0.9964538812637329,1.0,0.9929328560829163,0.0,0.0183858685195446,,,,,,,
4,309,,,,,,,,0.9997923374176025,0.9877622127532959,0.9929506778717041,0.9879759550094604,0.9979757070541382,0.9230769276618958,0.027392270043492317
4,309,0.0,0.9939424395561218,0.9969620108604431,1.0,0.9939424395561218,0.0,0.01750926859676838,,,,,,,
5,371,,,,,,,,0.9998443126678467,0.9895104765892029,0.9939516186714172,0.9899598360061646,0.9979757070541382,0.9358974099159241,0.019327672198414803
5,371,0.0,0.9969712495803833,0.9984833002090454,1.0,0.9969712495803833,0.0,0.015014314092695713,,,,,,,
6,433,,,,,,,,0.9998183250427246,0.9877622127532959,0.9929506778717041,0.9879759550094604,0.9979757070541382,0.9230769276618958,0.025121429935097694
6,433,0.0,0.9939424395561218,0.9969620108604431,1.0,0.9939424395561218,0.0,0.016809802502393723,,,,,,,
7,495,,,,,,,,0.9998443126678467,0.9895104765892029,0.9939516186714172,0.9899598360061646,0.9979757070541382,0.9358974099159241,0.01934220641851425
7,495,0.0,0.9954568147659302,0.9977232217788696,1.0,0.9954568147659302,0.0,0.014611298218369484,,,,,,,
8,557,,,,,,,,0.9998183846473694,0.9895104765892029,0.9939516186714172,0.9899598360061646,0.9979757070541382,0.9358974099159241,0.021470334380865097
8,557,0.0,0.9949520230293274,0.9974696636199951,1.0,0.9949520230293274,0.0,0.016404908150434494,,,,,,,
9,619,,,,,,,,0.9998183250427246,0.9895104765892029,0.9939516186714172,0.9899598360061646,0.9979757070541382,0.9358974099159241,0.022546248510479927
9,619,0.0,0.9969712495803833,0.9984833002090454,1.0,0.9969712495803833,0.0,0.014568619430065155,,,,,,,
10,681,,,,,,,,0.9998183250427246,0.9877622127532959,0.9929506778717041,0.9879759550094604,0.9979757070541382,0.9230769276618958,0.02294118143618107
10,681,0.0,0.9969712495803833,0.9984833002090454,1.0,0.9969712495803833,0.0,0.013860446400940418,,,,,,,
11,743,,,,,,,,0.9998442530632019,0.9877622127532959,0.9929506778717041,0.9879759550094604,0.9979757070541382,0.9230769276618958,0.020608574151992798
11,743,0.0,0.9954568147659302,0.9977232217788696,1.0,0.9954568147659302,0.0,0.015647225081920624,,,,,,,
12,805,,,,,,,,0.9998183846473694,0.9877622127532959,0.9929506778717041,0.9879759550094604,0.9979757070541382,0.9230769276618958,0.022930322214961052
12,805,0.0,0.995961606502533,0.9979767203330994,1.0,0.995961606502533,0.0,0.013333301991224289,,,,,,,
13,867,,,,,,,,0.9998442530632019,0.9912587404251099,0.9949545860290527,0.9919517040252686,0.9979757070541382,0.9487179517745972,0.01959274895489216
13,867,0.0,0.9954568147659302,0.9977232217788696,1.0,0.9954568147659302,0.0,0.015859274193644524,,,,,,,
14,929,,,,,,,,0.9998961687088013,0.9912587404251099,0.9949545860290527,0.9919517040252686,0.9979757070541382,0.9487179517745972,0.016303515061736107
14,929,0.0,0.9964664578437805,0.9982300996780396,1.0,0.9964664578437805,0.0,0.014226062223315239,,,,,,,
15,991,,,,,,,,0.9998442530632019,0.9895104765892029,0.9939516186714172,0.9899598360061646,0.9979757070541382,0.9358974099159241,0.02108451910316944
15,991,0.0,0.9954568147659302,0.9977232217788696,1.0,0.9954568147659302,0.0,0.013992398045957088,,,,,,,
16,1053,,,,,,,,0.9998443126678467,0.9877622127532959,0.9929506778717041,0.9879759550094604,0.9979757070541382,0.9230769276618958,0.023070618510246277
16,1053,0.0,0.9954568147659302,0.9977232217788696,1.0,0.9954568147659302,0.0,0.012930289842188358,,,,,,,
17,1115,,,,,,,,0.9998183250427246,0.9877622127532959,0.9929506778717041,0.9879759550094604,0.9979757070541382,0.9230769276618958,0.02483529783785343
17,1115,0.0,0.9974760413169861,0.9987364411354065,1.0,0.9974760413169861,0.0,0.011637385934591293,,,,,,,
18,1177,,,,,,,,0.999870240688324,0.9895104765892029,0.9939516186714172,0.9899598360061646,0.9979757070541382,0.9358974099159241,0.021462349221110344
18,1177,0.0,0.9954568147659302,0.9977232217788696,1.0,0.9954568147659302,0.0,0.012778040021657944,,,,,,,
19,1239,,,,,,,,0.9998183250427246,0.9877622127532959,0.9929506778717041,0.9879759550094604,0.9979757070541382,0.9230769276618958,0.02707918919622898
19,1239,0.0,0.9964664578437805,0.9982300996780396,1.0,0.9964664578437805,0.0,0.011969261802732944,,,,,,,
