epoch,step,train_BinaryAUROC,train_BinaryAccuracy,train_BinaryF1Score,train_BinaryPrecision,train_BinaryRecall,train_BinarySpecificity,train_loss,val_BinaryAUROC,val_BinaryAccuracy,val_BinaryF1Score,val_BinaryPrecision,val_BinaryRecall,val_BinarySpecificity,val_loss
0,88,,,,,,,,0.8700462579727173,0.7171013951301575,0.772946834564209,0.6459784507751465,0.9620372653007507,0.4716446101665497,0.5816936492919922
0,88,0.0,0.9617006182670593,0.980476438999176,1.0,0.9617006182670593,0.0,0.18041861057281494,,,,,,,
1,177,,,,,,,,0.8713661432266235,0.7091938853263855,0.769417941570282,0.6378588080406189,0.9693468809127808,0.44848769903182983,0.6042479276657104
1,177,0.0,0.9648629426956177,0.9821172952651978,1.0,0.9648629426956177,0.0,0.17677418887615204,,,,,,,
2,266,,,,,,,,0.8641486763954163,0.6966835856437683,0.762476921081543,0.6269949674606323,0.9726479649543762,0.4201323390007019,0.6360777020454407
2,266,0.0,0.9694308042526245,0.9844781160354614,1.0,0.9694308042526245,0.0,0.16961663961410522,,,,,,,
3,355,,,,,,,,0.861312747001648,0.703528881072998,0.7658463716506958,0.6332665085792542,0.9686394929885864,0.43785443902015686,0.6247934699058533
3,355,0.0,0.9715390205383301,0.9855640530586243,1.0,0.9715390205383301,0.0,0.16392815113067627,,,,,,,
4,444,,,,,,,,0.8674954175949097,0.6992800831794739,0.7638992071151733,0.6292169094085693,0.9719405770301819,0.4260396957397461,0.6243538856506348
4,444,0.0,0.9789177775382996,0.9893465638160706,1.0,0.9789177775382996,0.0,0.15600644052028656,,,,,,,
5,533,,,,,,,,0.8575543165206909,0.6909005045890808,0.7594820261001587,0.6219915747642517,0.9750058650970459,0.4061909317970276,0.6504369974136353
5,533,0.0,0.9778636693954468,0.9888079762458801,1.0,0.9778636693954468,0.0,0.15308192372322083,,,,,,,
6,622,,,,,,,,0.8624956011772156,0.6877139210700989,0.7580910325050354,0.6190831661224365,0.9775996208190918,0.3972117304801941,0.6547335982322693
6,622,0.0,0.9820801019668579,0.9909590482711792,1.0,0.9820801019668579,0.0,0.14623813331127167,,,,,,,
7,711,,,,,,,,0.8560433387756348,0.6776820421218872,0.7529177665710449,0.6108338236808777,0.9811365008354187,0.37358224391937256,0.6827821135520935
7,711,0.0,0.9831342101097107,0.9914953708648682,1.0,0.9831342101097107,0.0,0.1428205966949463,,,,,,,
8,800,,,,,,,,0.8623923659324646,0.6811046600341797,0.7547649145126343,0.613545835018158,0.9804291725158691,0.3811436593532562,0.6683674454689026
8,800,0.0,0.981728732585907,0.9907801151275635,1.0,0.981728732585907,0.0,0.13596118986606598,,,,,,,
9,889,,,,,,,,0.8612574934959412,0.6768559217453003,0.7525307536125183,0.610142171382904,0.9816080927848816,0.371455579996109,0.680072009563446
9,889,0.0,0.98664790391922,0.9932790994644165,1.0,0.98664790391922,0.0,0.1317308247089386,,,,,,,
10,978,,,,,,,,0.8606860637664795,0.6721349954605103,0.7503145933151245,0.6062454581260681,0.9842018485069275,0.3594045341014862,0.6999378204345703
10,978,0.0,0.9884047508239746,0.9941685795783997,1.0,0.9884047508239746,0.0,0.1247105747461319,,,,,,,
11,1067,,,,,,,,0.8653118014335632,0.656792163848877,0.7420156002044678,0.5947944521903992,0.986088216304779,0.3267958462238312,0.7210749983787537
11,1067,0.0,0.9898102879524231,0.9948790669441223,1.0,0.9898102879524231,0.0,0.12015270441770554,,,,,,,
12,1156,,,,,,,,0.8525164127349854,0.66517174243927,0.7467642426490784,0.6008331179618835,0.9863239526748657,0.3433364927768707,0.7236851453781128
12,1156,0.0,0.9926212430000305,0.9962969422340393,1.0,0.9926212430000305,0.0,0.11611797660589218,,,,,,,
13,1245,,,,,,,,0.85694420337677,0.65584796667099,0.7417640686035156,0.59395831823349,0.987502932548523,0.32348769903182983,0.7368339896202087
13,1245,0.0,0.9940267205238342,0.9970043897628784,1.0,0.9940267205238342,0.0,0.10977383702993393,,,,,,,
14,1334,,,,,,,,0.8545213937759399,0.6534875631332397,0.7406360507011414,0.5921740531921387,0.9884461164474487,0.3178166449069977,0.7552634477615356
14,1334,0.0,0.9943780899047852,0.9971811175346375,1.0,0.9943780899047852,0.0,0.10634096711874008,,,,,,,
15,1423,,,,,,,,0.8545544147491455,0.6416853666305542,0.7343367338180542,0.5838319063186646,0.9893893003463745,0.2932419776916504,0.775117814540863
15,1423,0.0,0.9957835674285889,0.9978873133659363,1.0,0.9957835674285889,0.0,0.10145169496536255,,,,,,,
16,1512,,,,,,,,0.8586125373840332,0.6414493322372437,0.7344405651092529,0.5835532546043396,0.9905682802200317,0.2915878891944885,0.7837667465209961
16,1512,0.0,0.9961349368095398,0.9980637431144714,1.0,0.9961349368095398,0.0,0.09760478138923645,,,,,,,
17,1601,,,,,,,,0.8499822616577148,0.6369644999504089,0.7321957349777222,0.580400288105011,0.9915114641189575,0.2816635072231293,0.8020215034484863
17,1601,0.0,0.9961349368095398,0.9980637431144714,1.0,0.9961349368095398,0.0,0.09334162622690201,,,,,,,
18,1690,,,,,,,,0.8547323346138,0.6263424754142761,0.7270218729972839,0.5730596780776978,0.9941051602363586,0.2577977180480957,0.8295760750770569
18,1690,0.0,0.9971890449523926,0.9985925555229187,1.0,0.9971890449523926,0.0,0.08803849667310715,,,,,,,
19,1779,,,,,,,,0.852236270904541,0.6193792223930359,0.7234845161437988,0.5684451460838318,0.994812548160553,0.24314744770526886,0.8532261252403259
19,1779,0.0,0.9982431530952454,0.999120831489563,1.0,0.9982431530952454,0.0,0.08427553623914719,,,,,,,
