epoch,step,train_BinaryAUROC,train_BinaryAccuracy,train_BinaryF1Score,train_BinaryPrecision,train_BinaryRecall,train_BinarySpecificity,train_loss,val_BinaryAUROC,val_BinaryAccuracy,val_BinaryF1Score,val_BinaryPrecision,val_BinaryRecall,val_BinarySpecificity,val_loss
0,88,,,,,,,,0.9037255048751831,0.814351499080658,0.8346821069717407,0.7529389262199402,0.9363357424736023,0.6921077370643616,0.4493318796157837
0,88,0.0,0.9539704918861389,0.9764431118965149,1.0,0.9539704918861389,0.0,0.15142200887203217,,,,,,,
1,177,,,,,,,,0.9044092893600464,0.8132892847061157,0.8342413902282715,0.7507071495056152,0.9386937022209167,0.6876181364059448,0.4496273398399353
1,177,0.0,0.958538293838501,0.9788302779197693,1.0,0.958538293838501,0.0,0.1438283771276474,,,,,,,
2,266,,,,,,,,0.9018188118934631,0.806443989276886,0.8298048973083496,0.7410565614700317,0.9427021741867065,0.6698960065841675,0.4670724868774414
2,266,0.0,0.9613492488861084,0.9802938103675842,1.0,0.9613492488861084,0.0,0.13475550711154938,,,,,,,
3,355,,,,,,,,0.9015748500823975,0.808804452419281,0.8309329748153687,0.7453660368919373,0.9386937022209167,0.6786389350891113,0.4576023817062378
3,355,0.0,0.9609978795051575,0.9801110625267029,1.0,0.9609978795051575,0.0,0.13288643956184387,,,,,,,
4,444,,,,,,,,0.9023518562316895,0.804201602935791,0.8285271525382996,0.7375782132148743,0.945060133934021,0.6630434989929199,0.46571117639541626
4,444,0.0,0.9697821736335754,0.9846593141555786,1.0,0.9697821736335754,0.0,0.12120955437421799,,,,,,,
5,533,,,,,,,,0.8984402418136597,0.8033754229545593,0.828105628490448,0.7361952066421509,0.9462391138076782,0.6602079272270203,0.47646257281303406
5,533,0.0,0.9729444980621338,0.9862867593765259,1.0,0.9729444980621338,0.0,0.1152174174785614,,,,,,,
6,622,,,,,,,,0.8983290791511536,0.7922813892364502,0.8217902183532715,0.7201419472694397,0.9568498134613037,0.6273629665374756,0.5095034241676331
6,622,0.0,0.9761068224906921,0.9879089593887329,1.0,0.9761068224906921,0.0,0.1102893128991127,,,,,,,
7,711,,,,,,,,0.895679235458374,0.790274977684021,0.8202326893806458,0.7182849049568176,0.9559066295623779,0.6242911219596863,0.5111120343208313
7,711,0.0,0.9739986062049866,0.9868280291557312,1.0,0.9739986062049866,0.0,0.10789436846971512,,,,,,,
8,800,,,,,,,,0.8978986144065857,0.7901569604873657,0.8205128312110901,0.7173874378204346,0.9582645893096924,0.621691882610321,0.5130364894866943
8,800,0.0,0.9782150387763977,0.9889875650405884,1.0,0.9782150387763977,0.0,0.09871117770671844,,,,,,,
9,889,,,,,,,,0.9025161266326904,0.7909831404685974,0.8213817477226257,0.7176594734191895,0.9601508975028992,0.6214555501937866,0.5037561655044556
9,889,0.0,0.9789177775382996,0.9893465638160706,1.0,0.9789177775382996,0.0,0.0984092578291893,,,,,,,
10,978,,,,,,,,0.9009244441986084,0.7911011576652527,0.8216085433959961,0.7174792885780334,0.961094081401825,0.6207466721534729,0.5113140344619751
10,978,0.0,0.9824314713478088,0.9911379218101501,1.0,0.9824314713478088,0.0,0.09175413101911545,,,,,,,
11,1067,,,,,,,,0.9020386934280396,0.7824855446815491,0.8169265985488892,0.7058016061782837,0.9695826172828674,0.5949905514717102,0.5368057489395142
11,1067,0.0,0.9848910570144653,0.9923880100250244,1.0,0.9848910570144653,0.0,0.08402793109416962,,,,,,,
12,1156,,,,,,,,0.8975934982299805,0.7848460078239441,0.8177182078361511,0.7098958492279053,0.964159369468689,0.6051512360572815,0.5258816480636597
12,1156,0.0,0.98664790391922,0.9932790994644165,1.0,0.98664790391922,0.0,0.08386728912591934,,,,,,,
13,1245,,,,,,,,0.8982974290847778,0.7751681804656982,0.8121857643127441,0.6978990435600281,0.9712331891059875,0.5786861777305603,0.5582490563392639
13,1245,0.0,0.9841883182525635,0.9920311570167542,1.0,0.9841883182525635,0.0,0.08030502498149872,,,,,,,
14,1334,,,,,,,,0.8986989259719849,0.769503116607666,0.8089975714683533,0.6911764740943909,0.9752416610717773,0.5633270144462585,0.5790100693702698
14,1334,0.0,0.990513026714325,0.9952338933944702,1.0,0.990513026714325,0.0,0.07437077164649963,,,,,,,
15,1423,,,,,,,,0.8943911790847778,0.767260730266571,0.8071205019950867,0.6896206140518188,0.9728837609291077,0.5612003803253174,0.5765645503997803
15,1423,0.0,0.9922698736190796,0.9961199164390564,1.0,0.9922698736190796,0.0,0.07047677785158157,,,,,,,
16,1512,,,,,,,,0.9000580310821533,0.7667886018753052,0.8075199723243713,0.6879668235778809,0.9773638248443604,0.5557655692100525,0.5818578600883484
16,1512,0.0,0.990161657333374,0.9950565099716187,1.0,0.990161657333374,0.0,0.0686180368065834,,,,,,,
17,1601,,,,,,,,0.895243227481842,0.7619497179985046,0.8042317628860474,0.6834378242492676,0.9768922328948975,0.5465500950813293,0.603352427482605
17,1601,0.0,0.9954321980476379,0.9977108836174011,1.0,0.9954321980476379,0.0,0.06173231080174446,,,,,,,
18,1690,,,,,,,,0.8966181874275208,0.753334105014801,0.7991543412208557,0.674452543258667,0.9804291725158691,0.5257561206817627,0.6208433508872986
18,1690,0.0,0.9922698736190796,0.9961199164390564,1.0,0.9922698736190796,0.0,0.06129889935255051,,,,,,,
19,1779,,,,,,,,0.8970543146133423,0.754278302192688,0.7996535897254944,0.6754999160766602,0.9797217845916748,0.5283553600311279,0.6222960948944092
19,1779,0.0,0.9971890449523926,0.9985925555229187,1.0,0.9971890449523926,0.0,0.05459468066692352,,,,,,,
20,1868,,,,,,,,0.8955674767494202,0.7505015730857849,0.7976646423339844,0.6713387966156006,0.9825512766838074,0.517958402633667,0.6341613531112671
20,1868,0.0,0.9940267205238342,0.9970043897628784,1.0,0.9940267205238342,0.0,0.054347679018974304,,,,,,,
