epoch,step,train_BinaryAUROC,train_BinaryAccuracy,train_BinaryF1Score,train_BinaryPrecision,train_BinaryRecall,train_BinarySpecificity,train_loss,val_BinaryAUROC,val_BinaryAccuracy,val_BinaryF1Score,val_BinaryPrecision,val_BinaryRecall,val_BinarySpecificity,val_loss
0,61,,,,,,,,0.999896228313446,0.996503472328186,0.9979757070541382,0.9979757070541382,0.9979757070541382,0.9871794581413269,0.012429104186594486
0,61,0.0,0.9929328560829163,0.9964538812637329,1.0,0.9929328560829163,0.0,0.025272907689213753,,,,,,,
1,123,,,,,,,,0.9998703002929688,0.9930070042610168,0.9959595799446106,0.9939516186714172,0.9979757070541382,0.9615384340286255,0.013739030808210373
1,123,0.0,0.9944472312927246,0.9972158670425415,1.0,0.9944472312927246,0.0,0.02255740948021412,,,,,,,
2,185,,,,,,,,0.9998441934585571,0.9930070042610168,0.9959595799446106,0.9939516186714172,0.9979757070541382,0.9615384340286255,0.01521276868879795
2,185,0.0,0.9929328560829163,0.9964538812637329,1.0,0.9929328560829163,0.0,0.024340637028217316,,,,,,,
3,247,,,,,,,,0.9998443126678467,0.9912587404251099,0.9949545860290527,0.9919517040252686,0.9979757070541382,0.9487179517745972,0.015614897944033146
3,247,0.0,0.9904088973999023,0.9951813220977783,1.0,0.9904088973999023,0.0,0.025996502488851547,,,,,,,
4,309,,,,,,,,0.9998442530632019,0.9912587404251099,0.9949545860290527,0.9919517040252686,0.9979757070541382,0.9487179517745972,0.016699761152267456
4,309,0.0,0.9914184808731079,0.9956907629966736,1.0,0.9914184808731079,0.0,0.026299795135855675,,,,,,,
5,371,,,,,,,,0.9998703002929688,0.9930070042610168,0.9959595799446106,0.9939516186714172,0.9979757070541382,0.9615384340286255,0.013917758129537106
5,371,0.0,0.9924280643463135,0.9961996674537659,1.0,0.9924280643463135,0.0,0.0236909631639719,,,,,,,
6,433,,,,,,,,0.9998443126678467,0.9912587404251099,0.9949545860290527,0.9919517040252686,0.9979757070541382,0.9487179517745972,0.018848901614546776
6,433,0.0,0.9944472312927246,0.9972158670425415,1.0,0.9944472312927246,0.0,0.02108534798026085,,,,,,,
7,495,,,,,,,,0.9998443126678467,0.9912587404251099,0.9949545860290527,0.9919517040252686,0.9979757070541382,0.9487179517745972,0.018482111394405365
7,495,0.0,0.9924280643463135,0.9961996674537659,1.0,0.9924280643463135,0.0,0.01969624124467373,,,,,,,
8,557,,,,,,,,0.9998961687088013,0.996503472328186,0.9979757070541382,0.9979757070541382,0.9979757070541382,0.9871794581413269,0.011505404487252235
8,557,0.0,0.9924280643463135,0.9961996674537659,1.0,0.9924280643463135,0.0,0.021473869681358337,,,,,,,
9,619,,,,,,,,0.9998443126678467,0.9912587404251099,0.9949545860290527,0.9919517040252686,0.9979757070541382,0.9487179517745972,0.016739537939429283
9,619,0.0,0.9939424395561218,0.9969620108604431,1.0,0.9939424395561218,0.0,0.019048549234867096,,,,,,,
10,681,,,,,,,,0.9998443126678467,0.9912587404251099,0.9949545860290527,0.9919517040252686,0.9979757070541382,0.9487179517745972,0.016978027299046516
10,681,0.0,0.9919232726097107,0.9959452748298645,1.0,0.9919232726097107,0.0,0.021195366978645325,,,,,,,
11,743,,,,,,,,0.9998961687088013,0.9947552680969238,0.9969666600227356,0.9959595799446106,0.9979757070541382,0.9743589758872986,0.012908590957522392
11,743,0.0,0.9944472312927246,0.9972158670425415,1.0,0.9944472312927246,0.0,0.018138205632567406,,,,,,,
12,805,,,,,,,,0.9998183250427246,0.9895104765892029,0.9939516186714172,0.9899598360061646,0.9979757070541382,0.9358974099159241,0.02099345438182354
12,805,0.0,0.9939424395561218,0.9969620108604431,1.0,0.9939424395561218,0.0,0.020394103601574898,,,,,,,
13,867,,,,,,,,0.9998443126678467,0.9912587404251099,0.9949545860290527,0.9919517040252686,0.9979757070541382,0.9487179517745972,0.015622681006789207
13,867,0.0,0.995961606502533,0.9979767203330994,1.0,0.995961606502533,0.0,0.016471033915877342,,,,,,,
14,929,,,,,,,,0.9998442530632019,0.9912587404251099,0.9949545860290527,0.9919517040252686,0.9979757070541382,0.9487179517745972,0.016634957864880562
