epoch,step,train_BinaryAUROC,train_BinaryAccuracy,train_BinaryF1Score,train_BinaryPrecision,train_BinaryRecall,train_BinarySpecificity,train_loss,val_BinaryAUROC,val_BinaryAccuracy,val_BinaryF1Score,val_BinaryPrecision,val_BinaryRecall,val_BinarySpecificity,val_loss
0,61,,,,,,,,0.9998183250427246,0.9877622127532959,0.9929506778717041,0.9879759550094604,0.9979757070541382,0.9230769276618958,0.02545909769833088
0,61,0.0,0.9944472312927246,0.9972158670425415,1.0,0.9944472312927246,0.0,0.017503857612609863,,,,,,,
1,123,,,,,,,,0.9996626377105713,0.9877622127532959,0.9929506778717041,0.9879759550094604,0.9979757070541382,0.9230769276618958,0.030789729207754135
1,123,0.0,0.995961606502533,0.9979767203330994,1.0,0.995961606502533,0.0,0.015210377052426338,,,,,,,
2,185,,,,,,,,0.9998183250427246,0.9877622127532959,0.9929506778717041,0.9879759550094604,0.9979757070541382,0.9230769276618958,0.02715039625763893
2,185,0.0,0.9954568147659302,0.9977232217788696,1.0,0.9954568147659302,0.0,0.01432548463344574,,,,,,,
3,247,,,,,,,,0.999870240688324,0.9895104765892029,0.9939516186714172,0.9899598360061646,0.9979757070541382,0.9358974099159241,0.018246052786707878
3,247,0.0,0.995961606502533,0.9979767203330994,1.0,0.995961606502533,0.0,0.014801210723817348,,,,,,,
4,309,,,,,,,,0.9998443126678467,0.9895104765892029,0.9939516186714172,0.9899598360061646,0.9979757070541382,0.9358974099159241,0.024685582146048546
4,309,0.0,0.9964664578437805,0.9982300996780396,1.0,0.9964664578437805,0.0,0.012964662164449692,,,,,,,
5,371,,,,,,,,0.9998443126678467,0.9912587404251099,0.9949545860290527,0.9919517040252686,0.9979757070541382,0.9487179517745972,0.019040627405047417
5,371,0.0,0.9944472312927246,0.9972158670425415,1.0,0.9944472312927246,0.0,0.016158968210220337,,,,,,,
6,433,,,,,,,,0.9998443126678467,0.9877622127532959,0.9929506778717041,0.9879759550094604,0.9979757070541382,0.9230769276618958,0.022405941039323807
6,433,0.0,0.9964664578437805,0.9982300996780396,1.0,0.9964664578437805,0.0,0.01366189494729042,,,,,,,
7,495,,,,,,,,0.9998443126678467,0.9877622127532959,0.9929506778717041,0.9879759550094604,0.9979757070541382,0.9230769276618958,0.020236410200595856
