epoch,step,train_BinaryAUROC,train_BinaryAccuracy,train_BinaryF1Score,train_BinaryPrecision,train_BinaryRecall,train_BinarySpecificity,train_loss,val_BinaryAUROC,val_BinaryAccuracy,val_BinaryF1Score,val_BinaryPrecision,val_BinaryRecall,val_BinarySpecificity,val_loss
0,61,,,,,,,,0.8665395379066467,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,1.013496994972229
0,61,0.0,1.0,1.0,1.0,1.0,0.0,0.00012471764057409018,,,,,,,
1,123,,,,,,,,0.7468338012695312,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,1.1028505563735962
1,123,0.0,1.0,1.0,1.0,1.0,0.0,0.00012405993766151369,,,,,,,
2,185,,,,,,,,0.8078998923301697,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,1.0768970251083374
2,185,0.0,1.0,1.0,1.0,1.0,0.0,0.00012349885946605355,,,,,,,
3,247,,,,,,,,0.7606664896011353,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,1.1160873174667358
3,247,0.0,1.0,1.0,1.0,1.0,0.0,0.000123574398458004,,,,,,,
4,309,,,,,,,,0.7406830787658691,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,1.1075445413589478
4,309,0.0,1.0,1.0,1.0,1.0,0.0,0.00012343264825176448,,,,,,,
5,371,,,,,,,,0.7890973091125488,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,1.1113032102584839
5,371,0.0,1.0,1.0,1.0,1.0,0.0,0.0001234343071701005,,,,,,,
6,433,,,,,,,,0.7808704376220703,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,1.1073063611984253
6,433,0.0,1.0,1.0,1.0,1.0,0.0,0.00012346345465630293,,,,,,,
7,495,,,,,,,,0.7694383859634399,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,1.1067421436309814
7,495,0.0,1.0,1.0,1.0,1.0,0.0,0.00012342698755674064,,,,,,,
8,557,,,,,,,,0.8047856092453003,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,1.0895116329193115
8,557,0.0,1.0,1.0,1.0,1.0,0.0,0.00012348305608611554,,,,,,,
9,619,,,,,,,,0.7966625094413757,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,1.0882117748260498
9,619,0.0,1.0,1.0,1.0,1.0,0.0,0.00012340150715317577,,,,,,,
10,681,,,,,,,,0.8005293607711792,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,1.1020863056182861
10,681,0.0,1.0,1.0,1.0,1.0,0.0,0.00012352588237263262,,,,,,,
11,743,,,,,,,,0.7397747039794922,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,1.1253100633621216
11,743,0.0,1.0,1.0,1.0,1.0,0.0,0.00012344065180514008,,,,,,,
12,805,,,,,,,,0.7517647743225098,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,1.1233057975769043
12,805,0.0,1.0,1.0,1.0,1.0,0.0,0.00012354188947938383,,,,,,,
13,867,,,,,,,,0.7583696842193604,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,1.1050244569778442
13,867,0.0,1.0,1.0,1.0,1.0,0.0,0.00012339068052824587,,,,,,,
14,929,,,,,,,,0.7800788879394531,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,1.1091265678405762
14,929,0.0,1.0,1.0,1.0,1.0,0.0,0.000123392601381056,,,,,,,
15,991,,,,,,,,0.7668691277503967,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,1.1084927320480347
15,991,0.0,1.0,1.0,1.0,1.0,0.0,0.00012338922533672303,,,,,,,
16,1053,,,,,,,,0.7791186571121216,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,1.1050834655761719
16,1053,0.0,1.0,1.0,1.0,1.0,0.0,0.00012338922533672303,,,,,,,
17,1115,,,,,,,,0.7545416355133057,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,1.115246057510376
17,1115,0.0,1.0,1.0,1.0,1.0,0.0,0.00012338922533672303,,,,,,,
18,1177,,,,,,,,0.7352719902992249,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,1.1249675750732422
18,1177,0.0,1.0,1.0,1.0,1.0,0.0,0.00012339789827819914,,,,,,,
19,1239,,,,,,,,0.7532960176467896,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,1.0994501113891602
19,1239,0.0,1.0,1.0,1.0,1.0,0.0,0.00012341781985014677,,,,,,,
20,1301,,,,,,,,0.7463018298149109,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,1.127307415008545
20,1301,0.0,1.0,1.0,1.0,1.0,0.0,0.00012346371659077704,,,,,,,
