epoch,step,train_BinaryAUROC,train_BinaryAccuracy,train_BinaryF1Score,train_BinaryPrecision,train_BinaryRecall,train_BinarySpecificity,train_loss,val_BinaryAUROC,val_BinaryAccuracy,val_BinaryF1Score,val_BinaryPrecision,val_BinaryRecall,val_BinarySpecificity,val_loss
0,88,,,,,,,,0.9038668870925903,0.818954348564148,0.835970938205719,0.7648209929466248,0.921716570854187,0.7159735560417175,0.43458500504493713
0,88,0.0,0.9378074407577515,0.9679057002067566,1.0,0.9378074407577515,0.0,0.17920926213264465,,,,,,,
1,177,,,,,,,,0.9045711755752563,0.8196624517440796,0.8369611501693726,0.7643734216690063,0.9247819185256958,0.7143194675445557,0.4343007504940033
1,177,0.0,0.94483482837677,0.9716350436210632,1.0,0.94483482837677,0.0,0.16950348019599915,,,,,,,
2,266,,,,,,,,0.9017993211746216,0.813407301902771,0.8332102298736572,0.7539137005805969,0.9311482906341553,0.6954158544540405,0.45056983828544617
2,266,0.0,0.9497540593147278,0.9742295742034912,1.0,0.9497540593147278,0.0,0.15914033353328705,,,,,,,
3,355,,,,,,,,0.901430070400238,0.814823567867279,0.8330673575401306,0.7590151429176331,0.9231313467025757,0.7062854170799255,0.44207319617271423
3,355,0.0,0.9472944736480713,0.9729339480400085,1.0,0.9472944736480713,0.0,0.1563936024904251,,,,,,,
4,444,,,,,,,,0.9026539921760559,0.814351499080658,0.8344036340713501,0.7537086606025696,0.9344494342803955,0.6939980983734131,0.44726353883743286
4,444,0.0,0.9560787081718445,0.9775462746620178,1.0,0.9560787081718445,0.0,0.14266391098499298,,,,,,,
5,533,,,,,,,,0.8984928131103516,0.8076242208480835,0.8288534283638,0.7471134066581726,0.9306766986846924,0.6843100190162659,0.45807963609695435
5,533,0.0,0.9627547264099121,0.9810239672660828,1.0,0.9627547264099121,0.0,0.13607832789421082,,,,,,,
6,622,,,,,,,,0.8987754583358765,0.8010149598121643,0.8264718055725098,0.7333333492279053,0.9467107057571411,0.6550094485282898,0.48568224906921387
6,622,0.0,0.9662684202194214,0.982844889163971,1.0,0.9662684202194214,0.0,0.12985140085220337,,,,,,,
7,711,,,,,,,,0.8961119651794434,0.7998347878456116,0.8254066109657288,0.7325050234794617,0.9452959299087524,0.6540642976760864,0.48658517003059387
7,711,0.0,0.9655656814575195,0.9824812412261963,1.0,0.9655656814575195,0.0,0.12703008949756622,,,,,,,
