fooling_rate,step,time_elapsed,uap,uap_step,uap_time_elapsed
0.0,0,11.08033002000002,0,1,
0.535,1,14.779226711999854,0,2,
,1,,,,26.035554130000037
0.26,2,15.001384680000228,1,1,
,2,,,,15.181404569000279
0.005,3,14.945865830000002,2,1,
0.185,4,20.03463138500001,2,2,
0.49,5,18.036914122000326,2,3,
,5,,,,53.21096751699997
0.285,6,11.383399960000133,3,1,
,6,,,,11.550517207000212
0.435,7,14.06408667400001,4,1,
,7,,,,14.246654584000225
