fooling_rate,step,time_elapsed,uap,uap_step,uap_time_elapsed
0.36,0,11.39814865199969,0,1,
,0,,,,11.572427838999829
0.315,1,15.746301324999877,1,1,
,1,,,,15.93368409499999
0.81,2,11.490548573000524,2,1,
,2,,,,11.686026765999486
0.305,3,14.257283992999874,3,1,
,3,,,,14.438229595999474
0.41,4,14.573855934000676,4,1,
,4,,,,14.751794883000002
