fooling_rate,step,time_elapsed,uap,uap_step,uap_time_elapsed
0.58,0,9.829418307999731,0,1,
,0,,,,9.999830937999832
0.24,1,15.006562648999989,1,1,
,1,,,,15.18015676899995
0.03,2,14.31453818700038,2,1,
0.085,3,18.849350776999927,2,2,
0.385,4,18.61227774500003,2,3,
,4,,,,51.964029336000294
0.085,5,13.122655263999604,3,1,
0.005,6,15.55384321100064,3,2,
0.235,7,22.255623236000247,3,3,
,7,,,,51.11893170199937
0.25,8,17.075983738000104,4,1,
,8,,,,17.27594978200068
