epoch,step,train_BinaryAUROC,train_BinaryAccuracy,train_BinaryF1Score,train_BinaryPrecision,train_BinaryRecall,train_BinarySpecificity,train_loss,val_BinaryAUROC,val_BinaryAccuracy,val_BinaryF1Score,val_BinaryPrecision,val_BinaryRecall,val_BinarySpecificity,val_loss
0,61,,,,,,,,0.9998442530632019,0.9912587404251099,0.9949545860290527,0.9919517040252686,0.9979757070541382,0.9487179517745972,0.01698067970573902
0,61,0.0,0.9939424395561218,0.9969620108604431,1.0,0.9939424395561218,0.0,0.015958037227392197,,,,,,,
1,123,,,,,,,,0.9998183846473694,0.9877622127532959,0.9929506778717041,0.9879759550094604,0.9979757070541382,0.9230769276618958,0.024566804990172386
1,123,0.0,0.9949520230293274,0.9974696636199951,1.0,0.9949520230293274,0.0,0.015838608145713806,,,,,,,
2,185,,,,,,,,0.9998442530632019,0.9912587404251099,0.9949545860290527,0.9919517040252686,0.9979757070541382,0.9487179517745972,0.017228949815034866
2,185,0.0,0.9954568147659302,0.9977232217788696,1.0,0.9954568147659302,0.0,0.01662268117070198,,,,,,,
3,247,,,,,,,,0.9998961687088013,0.9930070042610168,0.9959595799446106,0.9939516186714172,0.9979757070541382,0.9615384340286255,0.014504322782158852
3,247,0.0,0.995961606502533,0.9979767203330994,1.0,0.995961606502533,0.0,0.017837779596447945,,,,,,,
4,309,,,,,,,,0.999870240688324,0.9912587404251099,0.9949545860290527,0.9919517040252686,0.9979757070541382,0.9487179517745972,0.015934569761157036
4,309,0.0,0.9939424395561218,0.9969620108604431,1.0,0.9939424395561218,0.0,0.01664440892636776,,,,,,,
5,371,,,,,,,,0.9997923970222473,0.9877622127532959,0.9929506778717041,0.9879759550094604,0.9979757070541382,0.9230769276618958,0.024443399161100388
5,371,0.0,0.9969712495803833,0.9984833002090454,1.0,0.9969712495803833,0.0,0.016228467226028442,,,,,,,
6,433,,,,,,,,0.9998701810836792,0.9912587404251099,0.9949545860290527,0.9919517040252686,0.9979757070541382,0.9487179517745972,0.017156122252345085
6,433,0.0,0.9939424395561218,0.9969620108604431,1.0,0.9939424395561218,0.0,0.01664942316710949,,,,,,,
7,495,,,,,,,,0.9998443126678467,0.9912587404251099,0.9949545860290527,0.9919517040252686,0.9979757070541382,0.9487179517745972,0.017615998163819313
7,495,0.0,0.9964664578437805,0.9982300996780396,1.0,0.9964664578437805,0.0,0.011812427081167698,,,,,,,
8,557,,,,,,,,0.9996366500854492,0.9860140085220337,0.9919517040252686,0.9860000014305115,0.9979757070541382,0.9102563858032227,0.03491658344864845
8,557,0.0,0.9944472312927246,0.9972158670425415,1.0,0.9944472312927246,0.0,0.0151494350284338,,,,,,,
9,619,,,,,,,,0.9998443126678467,0.9895104765892029,0.9939516186714172,0.9899598360061646,0.9979757070541382,0.9358974099159241,0.020475326105952263
9,619,0.0,0.9949520230293274,0.9974696636199951,1.0,0.9949520230293274,0.0,0.014091623947024345,,,,,,,
10,681,,,,,,,,0.9998443126678467,0.9895104765892029,0.9939516186714172,0.9899598360061646,0.9979757070541382,0.9358974099159241,0.019571056589484215
