epoch,step,train_BinaryAUROC,train_BinaryAccuracy,train_BinaryF1Score,train_BinaryPrecision,train_BinaryRecall,train_BinarySpecificity,train_loss,val_BinaryAUROC,val_BinaryAccuracy,val_BinaryF1Score,val_BinaryPrecision,val_BinaryRecall,val_BinarySpecificity,val_loss
0,61,,,,,,,,0.7575651407241821,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,1.0993725061416626
0,61,0.0,1.0,1.0,1.0,1.0,0.0,0.00012419972335919738,,,,,,,
1,123,,,,,,,,0.8101058006286621,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,1.073087215423584
1,123,0.0,1.0,1.0,1.0,1.0,0.0,0.0001239656121470034,,,,,,,
2,185,,,,,,,,0.8130125403404236,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,1.0795005559921265
2,185,0.0,1.0,1.0,1.0,1.0,0.0,0.0001234148658113554,,,,,,,
3,247,,,,,,,,0.7647669315338135,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,1.1307189464569092
3,247,0.0,1.0,1.0,1.0,1.0,0.0,0.00012361188419163227,,,,,,,
4,309,,,,,,,,0.7727603316307068,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,1.1241000890731812
4,309,0.0,1.0,1.0,1.0,1.0,0.0,0.00012346141738817096,,,,,,,
5,371,,,,,,,,0.7416303157806396,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,1.1358405351638794
5,371,0.0,1.0,1.0,1.0,1.0,0.0,0.00012341805268079042,,,,,,,
6,433,,,,,,,,0.7253970503807068,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,1.1497551202774048
6,433,0.0,1.0,1.0,1.0,1.0,0.0,0.00012340446119196713,,,,,,,
7,495,,,,,,,,0.719051718711853,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,1.147429347038269
7,495,0.0,1.0,1.0,1.0,1.0,0.0,0.00012338922533672303,,,,,,,
8,557,,,,,,,,0.719298243522644,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,1.1523103713989258
8,557,0.0,1.0,1.0,1.0,1.0,0.0,0.00012340705143287778,,,,,,,
9,619,,,,,,,,0.7112010717391968,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,1.146846055984497
9,619,0.0,1.0,1.0,1.0,1.0,0.0,0.0001233925431733951,,,,,,,
10,681,,,,,,,,0.7129139304161072,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,1.1537328958511353
10,681,0.0,1.0,1.0,1.0,1.0,0.0,0.00012340517423581332,,,,,,,
11,743,,,,,,,,0.7076196670532227,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,1.163189172744751
11,743,0.0,1.0,1.0,1.0,1.0,0.0,0.0001234095689142123,,,,,,,
12,805,,,,,,,,0.7311065793037415,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,1.1262623071670532
12,805,0.0,1.0,1.0,1.0,1.0,0.0,0.00012380338739603758,,,,,,,
13,867,,,,,,,,0.6785009503364563,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,1.1669946908950806
13,867,0.0,1.0,1.0,1.0,1.0,0.0,0.0001237190590472892,,,,,,,
14,929,,,,,,,,0.6394684910774231,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,1.1900056600570679
14,929,0.0,1.0,1.0,1.0,1.0,0.0,0.000123472316772677,,,,,,,
15,991,,,,,,,,0.6395463347434998,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,1.1901460886001587
15,991,0.0,1.0,1.0,1.0,1.0,0.0,0.0001233973598573357,,,,,,,
16,1053,,,,,,,,0.6580634117126465,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,1.181746006011963
16,1053,0.0,1.0,1.0,1.0,1.0,0.0,0.00012339476961642504,,,,,,,
17,1115,,,,,,,,0.6337719559669495,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,1.181087851524353
17,1115,0.0,1.0,1.0,1.0,1.0,0.0,0.0001234006049344316,,,,,,,
18,1177,,,,,,,,0.595310389995575,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,1.1983429193496704
18,1177,0.0,1.0,1.0,1.0,1.0,0.0,0.00012341546243987978,,,,,,,
19,1239,,,,,,,,0.588913083076477,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,1.1979504823684692
19,1239,0.0,1.0,1.0,1.0,1.0,0.0,0.00012338922533672303,,,,,,,
20,1301,,,,,,,,0.6273746490478516,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,1.1917314529418945
20,1301,0.0,1.0,1.0,1.0,1.0,0.0,0.00012338922533672303,,,,,,,
21,1363,,,,,,,,0.608104944229126,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,1.1940126419067383
21,1363,0.0,1.0,1.0,1.0,1.0,0.0,0.00012341215915512294,,,,,,,
