epoch,step,train_BinaryAUROC,train_BinaryAccuracy,train_BinaryF1Score,train_BinaryPrecision,train_BinaryRecall,train_BinarySpecificity,train_loss,val_BinaryAUROC,val_BinaryAccuracy,val_BinaryF1Score,val_BinaryPrecision,val_BinaryRecall,val_BinarySpecificity,val_loss
0,88,,,,,,,,0.8731063008308411,0.7449545860290527,0.7850393056869507,0.6789401173591614,0.9304409623146057,0.5590737462043762,0.5251938700675964
0,88,0.0,0.930428683757782,0.9639607071876526,1.0,0.930428683757782,0.0,0.23354195058345795,,,,,,,
1,177,,,,,,,,0.8745003938674927,0.7370470762252808,0.7818253040313721,0.6685647368431091,0.9412874579429626,0.5323724150657654,0.5444387197494507
1,177,0.0,0.9262122511863708,0.9616928100585938,1.0,0.9262122511863708,0.0,0.22892391681671143,,,,,,,
2,266,,,,,,,,0.8673108816146851,0.7250088453292847,0.775702714920044,0.6554417014122009,0.9500117897987366,0.4995274245738983,0.5740856528282166
2,266,0.0,0.9328882694244385,0.9652790427207947,1.0,0.9328882694244385,0.0,0.21925394237041473,,,,,,,
3,355,,,,,,,,0.8648635745048523,0.732090175151825,0.778924822807312,0.6635141968727112,0.942937970161438,0.5207939743995667,0.5637007355690002
3,355,0.0,0.9381588101387024,0.9680927991867065,1.0,0.9381588101387024,0.0,0.21224424242973328,,,,,,,
4,444,,,,,,,,0.8710269927978516,0.7306739091873169,0.7793463468551636,0.6605474352836609,0.950247585773468,0.5106332898139954,0.5599908232688904
4,444,0.0,0.9479972124099731,0.9733044505119324,1.0,0.9479972124099731,0.0,0.20249955356121063,,,,,,,
5,533,,,,,,,,0.8614022135734558,0.719697892665863,0.7729228138923645,0.6500482559204102,0.9530770778656006,0.48582231998443604,0.5828932523727417
5,533,0.0,0.9483485817909241,0.9734896421432495,1.0,0.9483485817909241,0.0,0.19862370193004608,,,,,,,
6,622,,,,,,,,0.8664146661758423,0.7181635499000549,0.7727013230323792,0.6478850841522217,0.9570856094360352,0.47873345017433167,0.5840097069740295
6,622,0.0,0.9567814469337463,0.9779134392738342,1.0,0.9567814469337463,0.0,0.18964742124080658,,,,,,,
7,711,,,,,,,,0.8602902889251709,0.7078956961631775,0.767409086227417,0.6379687786102295,0.9627446532249451,0.4525047242641449,0.6078138947486877
7,711,0.0,0.9546732306480408,0.9768110513687134,1.0,0.9546732306480408,0.0,0.1865384727716446,,,,,,,
8,800,,,,,,,,0.8665977716445923,0.7121444344520569,0.770187497138977,0.6413998603820801,0.9636878371238708,0.46006616950035095,0.5916968584060669
8,800,0.0,0.9613492488861084,0.9802938103675842,1.0,0.9613492488861084,0.0,0.17777103185653687,,,,,,,
9,889,,,,,,,,0.865617036819458,0.7094299793243408,0.7688696980476379,0.638745903968811,0.9655741453170776,0.45274102687835693,0.6017423868179321
9,889,0.0,0.9662684202194214,0.982844889163971,1.0,0.9662684202194214,0.0,0.17282302677631378,,,,,,,
