epoch,step,train_BinaryAUROC,train_BinaryAccuracy,train_BinaryF1Score,train_BinaryPrecision,train_BinaryRecall,train_BinarySpecificity,train_loss,val_BinaryAUROC,val_BinaryAccuracy,val_BinaryF1Score,val_BinaryPrecision,val_BinaryRecall,val_BinarySpecificity,val_loss
0,61,,,,,,,,0.9794846177101135,0.882867157459259,0.936492919921875,0.8805704116821289,1.0,0.14102564752101898,0.48189422488212585
0,61,0.0,1.0,1.0,1.0,1.0,0.0,0.00017261429456993937,,,,,,,
1,123,,,,,,,,0.9604485034942627,0.881118893623352,0.935606062412262,0.8790035843849182,1.0,0.12820513546466827,0.5508910417556763
1,123,0.0,1.0,1.0,1.0,1.0,0.0,0.00012489395157899708,,,,,,,
2,185,,,,,,,,0.9539474248886108,0.8758741021156311,0.9329556226730347,0.874336302280426,1.0,0.08974359184503555,0.6052995920181274
2,185,0.0,1.0,1.0,1.0,1.0,0.0,0.00012431060895323753,,,,,,,
3,247,,,,,,,,0.9476538896560669,0.8723776340484619,0.9311969876289368,0.871252179145813,1.0,0.06410256773233414,0.6257871389389038
3,247,0.0,1.0,1.0,1.0,1.0,0.0,0.0001235194649780169,,,,,,,
4,309,,,,,,,,0.9475759863853455,0.8741258978843689,0.9320755004882812,0.8727915287017822,1.0,0.07692307978868484,0.6366936564445496
4,309,0.0,1.0,1.0,1.0,1.0,0.0,0.00012400417472235858,,,,,,,
5,371,,,,,,,,0.928124725818634,0.8706293702125549,0.930320143699646,0.8697183132171631,1.0,0.05128205195069313,0.6715173721313477
5,371,0.0,1.0,1.0,1.0,1.0,0.0,0.00012353365309536457,,,,,,,
6,433,,,,,,,,0.9476538896560669,0.8723776340484619,0.9311969876289368,0.871252179145813,1.0,0.06410256773233414,0.6622788310050964
6,433,0.0,1.0,1.0,1.0,1.0,0.0,0.0001237295218743384,,,,,,,
7,495,,,,,,,,0.928124725818634,0.8706293702125549,0.930320143699646,0.8697183132171631,1.0,0.05128205195069313,0.6905752420425415
7,495,0.0,1.0,1.0,1.0,1.0,0.0,0.00012344228161964566,,,,,,,
8,557,,,,,,,,0.9284101724624634,0.8706293702125549,0.930320143699646,0.8697183132171631,1.0,0.05128205195069313,0.6754447817802429
8,557,0.0,1.0,1.0,1.0,1.0,0.0,0.00012375606456771493,,,,,,,
9,619,,,,,,,,0.9282804727554321,0.868881106376648,0.9294449687004089,0.868189811706543,1.0,0.03846153989434242,0.6848141551017761
9,619,0.0,1.0,1.0,1.0,1.0,0.0,0.00012342602713033557,,,,,,,
10,681,,,,,,,,0.9283841848373413,0.8653846383094788,0.9276995062828064,0.8651488423347473,1.0,0.012820512987673283,0.7212158441543579
10,681,0.0,1.0,1.0,1.0,1.0,0.0,0.00012341616093181074,,,,,,,
11,743,,,,,,,,0.9284361004829407,0.8653846383094788,0.9276995062828064,0.8651488423347473,1.0,0.012820512987673283,0.6842193603515625
11,743,0.0,1.0,1.0,1.0,1.0,0.0,0.00012342452828306705,,,,,,,
12,805,,,,,,,,0.9284101724624634,0.8653846383094788,0.9276995062828064,0.8651488423347473,1.0,0.012820512987673283,0.7150493860244751
12,805,0.0,1.0,1.0,1.0,1.0,0.0,0.0001234516967087984,,,,,,,
13,867,,,,,,,,0.9287994503974915,0.8653846383094788,0.9276995062828064,0.8651488423347473,1.0,0.012820512987673283,0.711624026298523
13,867,0.0,1.0,1.0,1.0,1.0,0.0,0.00012341052934061736,,,,,,,
14,929,,,,,,,,0.9222205281257629,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,0.7447153329849243
14,929,0.0,1.0,1.0,1.0,1.0,0.0,0.00012338922533672303,,,,,,,
15,991,,,,,,,,0.9221946001052856,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,0.768937349319458
15,991,0.0,1.0,1.0,1.0,1.0,0.0,0.00012338922533672303,,,,,,,
16,1053,,,,,,,,0.9224799871444702,0.8653846383094788,0.9276995062828064,0.8651488423347473,1.0,0.012820512987673283,0.7444483041763306
16,1053,0.0,1.0,1.0,1.0,1.0,0.0,0.00012338922533672303,,,,,,,
17,1115,,,,,,,,0.9286048412322998,0.8653846383094788,0.9276995062828064,0.8651488423347473,1.0,0.012820512987673283,0.7236424088478088
17,1115,0.0,1.0,1.0,1.0,1.0,0.0,0.00012338922533672303,,,,,,,
18,1177,,,,,,,,0.9222724437713623,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,0.758858859539032
18,1177,0.0,1.0,1.0,1.0,1.0,0.0,0.00012338922533672303,,,,,,,
19,1239,,,,,,,,0.9221686124801636,0.8636363744735718,0.9268292784690857,0.8636363744735718,1.0,0.0,0.7686642408370972
19,1239,0.0,1.0,1.0,1.0,1.0,0.0,0.00012340987450443208,,,,,,,
20,1301,,,,,,,,0.9224539995193481,0.8653846383094788,0.9276995062828064,0.8651488423347473,1.0,0.012820512987673283,0.7454048991203308
20,1301,0.0,1.0,1.0,1.0,1.0,0.0,0.00012339471140876412,,,,,,,
