epoch,step,train_BinaryAUROC,train_BinaryAccuracy,train_BinaryF1Score,train_BinaryPrecision,train_BinaryRecall,train_BinarySpecificity,train_loss,val_BinaryAUROC,val_BinaryAccuracy,val_BinaryF1Score,val_BinaryPrecision,val_BinaryRecall,val_BinarySpecificity,val_loss
0,61,,,,,,,,0.9908257722854614,0.9720279574394226,0.9840637445449829,0.9686274528503418,1.0,0.7948718070983887,0.1054447814822197
0,61,0.0,1.0,1.0,1.0,1.0,0.0,0.0017638341523706913,,,,,,,
1,123,,,,,,,,0.9908777475357056,0.9720279574394226,0.9840637445449829,0.9686274528503418,1.0,0.7948718070983887,0.09539644420146942
1,123,0.0,0.9994952082633972,0.9997475147247314,1.0,0.9994952082633972,0.0,0.0014938324457034469,,,,,,,
2,185,,,,,,,,0.9970933198928833,0.9720279574394226,0.9840637445449829,0.9686274528503418,1.0,0.7948718070983887,0.0974394902586937
2,185,0.0,0.9994952082633972,0.9997475147247314,1.0,0.9994952082633972,0.0,0.002309137489646673,,,,,,,
3,247,,,,,,,,0.9903327226638794,0.9650349617004395,0.9801587462425232,0.9610894918441772,1.0,0.7435897588729858,0.13600371778011322
3,247,0.0,0.9989904165267944,0.9994949698448181,1.0,0.9989904165267944,0.0,0.0015982972690835595,,,,,,,
4,309,,,,,,,,0.9909945130348206,0.9667832255363464,0.9811320900917053,0.9629629850387573,1.0,0.7564102411270142,0.12716051936149597
4,309,0.0,1.0,1.0,1.0,1.0,0.0,0.0010076455073431134,,,,,,,
5,371,,,,,,,,0.990034282207489,0.9650349617004395,0.9801587462425232,0.9610894918441772,1.0,0.7435897588729858,0.14527581632137299
5,371,0.0,1.0,1.0,1.0,1.0,0.0,0.000454656285000965,,,,,,,
6,433,,,,,,,,0.99051433801651,0.9580419659614563,0.9762845635414124,0.953667938709259,1.0,0.692307710647583,0.16569994390010834
6,433,0.0,1.0,1.0,1.0,1.0,0.0,0.0004769549414049834,,,,,,,
7,495,,,,,,,,0.9841690063476562,0.9650349617004395,0.9801587462425232,0.9610894918441772,1.0,0.7435897588729858,0.15099936723709106
7,495,0.0,1.0,1.0,1.0,1.0,0.0,0.0003533559793140739,,,,,,,
8,557,,,,,,,,0.9853628277778625,0.9667832255363464,0.9811320900917053,0.9629629850387573,1.0,0.7564102411270142,0.13006410002708435
8,557,0.0,0.9994952082633972,0.9997475147247314,1.0,0.9994952082633972,0.0,0.0007545163971371949,,,,,,,
9,619,,,,,,,,0.9916822910308838,0.9632866978645325,0.9791873097419739,0.9592233300209045,1.0,0.7307692170143127,0.12738656997680664
9,619,0.0,1.0,1.0,1.0,1.0,0.0,0.00043792015640065074,,,,,,,
10,681,,,,,,,,0.991565465927124,0.9615384340286255,0.9782178401947021,0.9573643207550049,1.0,0.7179487347602844,0.13217610120773315
10,681,0.0,1.0,1.0,1.0,1.0,0.0,0.0002984846069011837,,,,,,,
11,743,,,,,,,,0.9920195937156677,0.9615384340286255,0.9782178401947021,0.9573643207550049,1.0,0.7179487347602844,0.11828562617301941
11,743,0.0,1.0,1.0,1.0,1.0,0.0,0.00027453823713585734,,,,,,,
12,805,,,,,,,,0.9840651750564575,0.9527971744537354,0.9733990430831909,0.9481765627861023,1.0,0.6538461446762085,0.19371378421783447
12,805,0.0,1.0,1.0,1.0,1.0,0.0,0.0002595401310827583,,,,,,,
13,867,,,,,,,,0.9853368997573853,0.9597902297973633,0.9772502183914185,0.9555125832557678,1.0,0.7051281929016113,0.14483287930488586
13,867,0.0,1.0,1.0,1.0,1.0,0.0,0.0004960947553627193,,,,,,,
14,929,,,,,,,,0.9854665994644165,0.9597902297973633,0.9772502183914185,0.9555125832557678,1.0,0.7051281929016113,0.1611289381980896
14,929,0.0,1.0,1.0,1.0,1.0,0.0,0.00032762830960564315,,,,,,,
15,991,,,,,,,,0.9855704307556152,0.9580419659614563,0.9762845635414124,0.953667938709259,1.0,0.692307710647583,0.1585584282875061
15,991,0.0,1.0,1.0,1.0,1.0,0.0,0.00022649456514045596,,,,,,,
16,1053,,,,,,,,0.9853628873825073,0.9562937021255493,0.9753208160400391,0.9518304467201233,1.0,0.6794871687889099,0.17849697172641754
16,1053,0.0,1.0,1.0,1.0,1.0,0.0,0.00027473451336845756,,,,,,,
17,1115,,,,,,,,0.9847918748855591,0.9527971744537354,0.9733990430831909,0.9481765627861023,1.0,0.6538461446762085,0.19468770921230316
17,1115,0.0,1.0,1.0,1.0,1.0,0.0,0.00024304978433065116,,,,,,,
18,1177,,,,,,,,0.9848697185516357,0.9510489702224731,0.9724409580230713,0.946360170841217,1.0,0.6410256624221802,0.2074616700410843
18,1177,0.0,1.0,1.0,1.0,1.0,0.0,0.00022443335910793394,,,,,,,
19,1239,,,,,,,,0.9920067191123962,0.9597902297973633,0.9772502183914185,0.9555125832557678,1.0,0.7051281929016113,0.1427377611398697
19,1239,0.0,1.0,1.0,1.0,1.0,0.0,0.0003098738088738173,,,,,,,
20,1301,,,,,,,,0.9915784597396851,0.9580419659614563,0.9762845635414124,0.953667938709259,1.0,0.692307710647583,0.16383638978004456
20,1301,0.0,1.0,1.0,1.0,1.0,0.0,0.0002208681107731536,,,,,,,
21,1363,,,,,,,,0.9854925870895386,0.9493007063865662,0.9714847803115845,0.9445506930351257,1.0,0.6282051205635071,0.2051599770784378
21,1363,0.0,1.0,1.0,1.0,1.0,0.0,0.00017205739277414978,,,,,,,
