epoch,step,train_BinaryAUROC,train_BinaryAccuracy,train_BinaryF1Score,train_BinaryPrecision,train_BinaryRecall,train_BinarySpecificity,train_loss,val_BinaryAUROC,val_BinaryAccuracy,val_BinaryF1Score,val_BinaryPrecision,val_BinaryRecall,val_BinarySpecificity,val_loss
0,88,,,,,,,,0.8109021186828613,0.5005310773849487,0.6671385765075684,0.5005310773849487,1.0,0.0,3.6150102615356445
0,88,0.0,1.0,1.0,1.0,1.0,0.0,0.00014785476378165185,,,,,,,
1,177,,,,,,,,0.7790151834487915,0.5005310773849487,0.6671385765075684,0.5005310773849487,1.0,0.0,3.8100690841674805
1,177,0.0,1.0,1.0,1.0,1.0,0.0,0.00012430752394720912,,,,,,,
2,266,,,,,,,,0.7573251724243164,0.5005310773849487,0.6671385765075684,0.5005310773849487,1.0,0.0,3.9248287677764893
2,266,0.0,1.0,1.0,1.0,1.0,0.0,0.0001236724347108975,,,,,,,
3,355,,,,,,,,0.7457372546195984,0.5005310773849487,0.6671385765075684,0.5005310773849487,1.0,0.0,3.991020679473877
3,355,0.0,1.0,1.0,1.0,1.0,0.0,0.00012358241656329483,,,,,,,
4,444,,,,,,,,0.737467348575592,0.5005310773849487,0.6671385765075684,0.5005310773849487,1.0,0.0,4.0123114585876465
4,444,0.0,1.0,1.0,1.0,1.0,0.0,0.00012346710718702525,,,,,,,
5,533,,,,,,,,0.721881628036499,0.5005310773849487,0.6671385765075684,0.5005310773849487,1.0,0.0,4.067992687225342
5,533,0.0,1.0,1.0,1.0,1.0,0.0,0.0001233892107848078,,,,,,,
6,622,,,,,,,,0.7405985593795776,0.5005310773849487,0.6671385765075684,0.5005310773849487,1.0,0.0,4.007699012756348
6,622,0.0,1.0,1.0,1.0,1.0,0.0,0.0001233892107848078,,,,,,,
7,711,,,,,,,,0.736939549446106,0.5005310773849487,0.6671385765075684,0.5005310773849487,1.0,0.0,4.020853042602539
7,711,0.0,1.0,1.0,1.0,1.0,0.0,0.00012339928071014583,,,,,,,
8,800,,,,,,,,0.7197776436805725,0.5005310773849487,0.6671385765075684,0.5005310773849487,1.0,0.0,4.075721263885498
8,800,0.0,1.0,1.0,1.0,1.0,0.0,0.0001233892107848078,,,,,,,
9,889,,,,,,,,0.7172880172729492,0.5005310773849487,0.6671385765075684,0.5005310773849487,1.0,0.0,4.080020904541016
9,889,0.0,1.0,1.0,1.0,1.0,0.0,0.00012338938540779054,,,,,,,
10,978,,,,,,,,0.7186443209648132,0.5005310773849487,0.6671385765075684,0.5005310773849487,1.0,0.0,4.072913646697998
10,978,0.0,1.0,1.0,1.0,1.0,0.0,0.00012339369277469814,,,,,,,
11,1067,,,,,,,,0.7307441830635071,0.5005310773849487,0.6671385765075684,0.5005310773849487,1.0,0.0,4.038188457489014
11,1067,0.0,1.0,1.0,1.0,1.0,0.0,0.0001233892107848078,,,,,,,
12,1156,,,,,,,,0.7135781049728394,0.5005310773849487,0.6671385765075684,0.5005310773849487,1.0,0.0,4.092181205749512
12,1156,0.0,1.0,1.0,1.0,1.0,0.0,0.0001233892107848078,,,,,,,
13,1245,,,,,,,,0.7160648107528687,0.5005310773849487,0.6671385765075684,0.5005310773849487,1.0,0.0,4.085864067077637
13,1245,0.0,1.0,1.0,1.0,1.0,0.0,0.00012340179819148034,,,,,,,
14,1334,,,,,,,,0.7000163793563843,0.5005310773849487,0.6671385765075684,0.5005310773849487,1.0,0.0,4.13377046585083
14,1334,0.0,1.0,1.0,1.0,1.0,0.0,0.0001233892107848078,,,,,,,
15,1423,,,,,,,,0.7019224166870117,0.5005310773849487,0.6671385765075684,0.5005310773849487,1.0,0.0,4.126766681671143
15,1423,0.0,1.0,1.0,1.0,1.0,0.0,0.0001233892107848078,,,,,,,
16,1512,,,,,,,,0.7093654274940491,0.5005310773849487,0.6671385765075684,0.5005310773849487,1.0,0.0,4.104287147521973
16,1512,0.0,1.0,1.0,1.0,1.0,0.0,0.0001233892107848078,,,,,,,
17,1601,,,,,,,,0.7116779088973999,0.5005310773849487,0.6671385765075684,0.5005310773849487,1.0,0.0,4.106216907501221
17,1601,0.0,1.0,1.0,1.0,1.0,0.0,0.0001233892107848078,,,,,,,
18,1690,,,,,,,,0.7037524580955505,0.5005310773849487,0.6671385765075684,0.5005310773849487,1.0,0.0,4.125807285308838
18,1690,0.0,1.0,1.0,1.0,1.0,0.0,0.00012341207184363157,,,,,,,
19,1779,,,,,,,,0.7083233594894409,0.5005310773849487,0.6671385765075684,0.5005310773849487,1.0,0.0,4.109396457672119
19,1779,0.0,1.0,1.0,1.0,1.0,0.0,0.0001233892107848078,,,,,,,
20,1868,,,,,,,,0.6881041526794434,0.5005310773849487,0.6671385765075684,0.5005310773849487,1.0,0.0,4.170226097106934
20,1868,0.0,1.0,1.0,1.0,1.0,0.0,0.00012339149543549865,,,,,,,
