fooling_rate,step,time_elapsed,uap,uap_step,uap_time_elapsed
0.385,0,60.360641729002964,0,1,
,0,,,,60.44083058400065
0.065,1,62.08587003399953,1,1,
0.015,2,62.932230248999986,1,2,
0.195,3,53.16075674199965,1,3,
0.26,4,50.771125750001374,1,4,
,4,,,,229.04027262800082
0.115,5,47.26616154199655,2,1,
0.2,6,54.14039172400226,2,2,
,6,,,,101.49055851799858
0.205,7,54.8761914789975,3,1,
,7,,,,54.97689467199962
0.21,8,59.064109852999536,4,1,
,8,,,,59.14574051100135
